,GAME_ID,PLAYER_NAME,PTS_home_KobeBryant,FG_PCT_home_KobeBryant,FT_PCT_home_KobeBryant,FG3_PCT_home_KobeBryant,AST_home_KobeBryant,REB_home_KobeBryant,PTS_away_KobeBryant,FG_PCT_away_KobeBryant,FT_PCT_away_KobeBryant,FG3_PCT_away_KobeBryant,AST_away_KobeBryant,REB_away_KobeBryant,MIN_KobeBryant,FGM_KobeBryant,FGA_KobeBryant,FG_PCT_KobeBryant,FG3M_KobeBryant,FG3A_KobeBryant,FG3_PCT_KobeBryant,FTM_KobeBryant,FTA_KobeBryant,FT_PCT_KobeBryant,OREB_KobeBryant,DREB_KobeBryant,REB_KobeBryant,AST_KobeBryant,STL_KobeBryant,BLK_KobeBryant,TO_KobeBryant,PF_KobeBryant,PLUS_MINUS_KobeBryant,PTS_KobeBryant
3631,41100234,Kobe Bryant,0.43157894736842106,0.41387559808612434,0.6203576341127924,0.33016627078384797,0.28205128205128205,0.49056603773584906,0.5053763440860215,0.6034063260340632,0.8133022170361727,0.47892720306513414,0.2857142857142857,0.3114754098360656,0.6591160220994474,0.5,0.56,0.429,0.0,0.08333333333333333,0.0,0.56,0.4358974358974359,0.8240000000000001,0.25,0.21739130434782608,0.25806451612903225,0.20833333333333334,0.0,0.0,0.16666666666666666,0.16666666666666666,0.37777777777777777,0.6129032258064516
3632,41100233,Kobe Bryant,0.42105263157894735,0.30861244019138756,0.9669876203576341,0.43230403800475053,0.3076923076923077,0.5094339622641509,0.43010752688172044,0.3698296836982966,0.9171528588098017,0.3001277139208174,0.21428571428571427,0.2786885245901639,0.6458563535911602,0.375,0.5,0.36,0.0,0.041666666666666664,0.0,0.72,0.46153846153846156,1.0,0.16666666666666666,0.21739130434782608,0.22580645161290322,0.25,0.2,0.0,0.16666666666666666,0.6666666666666666,0.6,0.5806451612903226
3633,41100232,Kobe Bryant,0.18947368421052632,0.3899521531100478,0.7427785419532323,0.41923990498812347,0.1794871794871795,0.3584905660377358,0.20430107526881722,0.33819951338199516,0.9171528588098017,0.16985951468710092,0.16666666666666666,0.3442622950819672,0.7088397790055249,0.375,0.5,0.36,0.0,0.25,0.0,0.08,0.05128205128205128,1.0,0.08333333333333333,0.08695652173913043,0.0967741935483871,0.16666666666666666,0.4,0.0,0.16666666666666666,0.6666666666666666,0.5333333333333333,0.3225806451612903
3634,41100231,Kobe Bryant,0.631578947368421,0.65311004784689,0.7634112792297111,0.48931116389548684,0.3076923076923077,0.4528301886792453,0.3655913978494624,0.45255474452554767,0.8448074679113186,0.5593869731800766,0.23809523809523808,0.3770491803278688,0.5290055248618785,0.2916666666666667,0.36,0.389,0.07142857142857142,0.125,0.3329999999999999,0.2,0.1794871794871795,0.7140000000000001,0.0,0.13043478260869565,0.0967741935483871,0.08333333333333333,0.0,0.0,0.25,0.5,0.17777777777777778,0.3225806451612903
3635,41100167,Kobe Bryant,0.3894736842105263,0.3253588516746409,0.5213204951856947,0.5439429928741091,0.358974358974359,0.6226415094339622,0.3333333333333333,0.35766423357664207,0.6662777129521588,0.3435504469987228,0.4523809523809524,0.5573770491803278,0.7480662983425413,0.2916666666666667,0.32,0.4379999999999999,0.14285714285714285,0.08333333333333333,1.0,0.04,0.10256410256410256,0.25,0.08333333333333333,0.0,0.03225806451612903,0.3333333333333333,0.0,0.1,0.25,0.3333333333333333,0.5777777777777777,0.27419354838709675
3636,41100166,Kobe Bryant,0.5684210526315789,0.6196172248803827,0.35213204951856947,0.5938242280285035,0.46153846153846156,0.5660377358490566,0.43010752688172044,0.42822384428223836,0.6884480746791132,0.3652618135376756,0.4523809523809524,0.36065573770491804,0.6140883977900552,0.5416666666666666,0.46,0.565,0.07142857142857142,0.16666666666666666,0.25,0.16,0.10256410256410256,1.0,0.0,0.08695652173913043,0.06451612903225806,0.16666666666666666,0.1,0.0,0.25,0.5,0.16666666666666666,0.5
3637,41100165,Kobe Bryant,0.42105263157894735,0.3157894736842105,0.6822558459422283,0.4453681710213776,0.3076923076923077,0.5849056603773585,0.4946236559139785,0.5182481751824815,0.7409568261376897,0.2017879948914432,0.35714285714285715,0.3770491803278688,0.7160220994475138,0.5833333333333334,0.64,0.4379999999999999,0.35714285714285715,0.4583333333333333,0.455,0.4,0.28205128205128205,0.909,0.08333333333333333,0.21739130434782608,0.1935483870967742,0.20833333333333334,0.2,0.0,0.25,0.3333333333333333,0.4111111111111111,0.6935483870967742
3638,41100164,Kobe Bryant,0.30526315789473685,0.4688995215311002,0.42640990371389265,0.1876484560570071,0.23076923076923078,0.39622641509433965,0.3870967741935484,0.5036496350364961,0.41656942823803966,0.37547892720306514,0.42857142857142855,0.45901639344262296,0.641160220994475,0.4166666666666667,0.5,0.4,0.14285714285714285,0.2916666666666667,0.286,0.0,0.02564102564102564,0.0,0.16666666666666666,0.2608695652173913,0.25806451612903225,0.25,0.1,0.0,0.4166666666666667,0.0,0.4777777777777778,0.3548387096774194
3639,41100163,Kobe Bryant,0.42105263157894735,0.3373205741626792,0.7606602475928472,0.4453681710213776,0.38461538461538464,0.6981132075471698,0.3010752688172043,0.30656934306569367,0.7666277712952159,0.30651340996168586,0.40476190476190477,0.39344262295081966,0.6812154696132596,0.2916666666666667,0.46,0.304,0.21428571428571427,0.4166666666666667,0.3,0.2,0.15384615384615385,0.833,0.25,0.13043478260869565,0.1935483870967742,0.25,0.0,0.0,0.5,0.6666666666666666,0.34444444444444444,0.3548387096774194
3640,41100162,Kobe Bryant,0.47368421052631576,0.4569377990430619,0.672627235213205,0.15795724465558195,0.3076923076923077,0.5849056603773585,0.4731182795698925,0.4720194647201946,0.6814469078179697,0.2694763729246488,0.40476190476190477,0.5245901639344263,0.6566298342541437,0.625,0.58,0.517,0.14285714285714285,0.25,0.3329999999999999,0.24,0.1794871794871795,0.857,0.16666666666666666,0.08695652173913043,0.12903225806451613,0.08333333333333333,0.3,0.1,0.08333333333333333,0.5,0.5222222222222223,0.6129032258064516
3641,41100161,Kobe Bryant,0.4631578947368421,0.5813397129186603,0.6327372764786795,0.41923990498812347,0.358974358974359,0.660377358490566,0.34408602150537637,0.267639902676399,0.6977829638273045,0.3652618135376756,0.30952380952380953,0.4262295081967213,0.6171270718232044,0.4583333333333333,0.48,0.4579999999999999,0.0,0.08333333333333333,0.0,0.36,0.28205128205128205,0.818,0.08333333333333333,0.17391304347826086,0.16129032258064516,0.16666666666666666,0.1,0.0,0.16666666666666666,0.6666666666666666,0.7666666666666667,0.5
3642,21100952,Kobe Bryant,0.5789473684210527,0.3110047846889952,0.5529573590096286,0.3717339667458432,0.46153846153846156,0.9433962264150944,0.5376344086021505,0.291970802919708,0.8331388564760793,0.425287356321839,0.4523809523809524,0.5573770491803278,0.8149171270718232,0.375,0.52,0.346,0.14285714285714285,0.125,0.667,0.24,0.1794871794871795,0.857,0.08333333333333333,0.21739130434782608,0.1935483870967742,0.3333333333333333,0.1,0.0,0.25,0.16666666666666666,0.5666666666666667,0.41935483870967744
3643,21100941,Kobe Bryant,0.6526315789473685,0.8444976076555023,0.9229711141678129,0.7921615201900237,0.48717948717948717,0.4716981132075472,0.44086021505376344,0.4574209245742092,0.8051341890315052,0.5478927203065135,0.35714285714285715,0.14754098360655737,0.49419889502762426,0.2916666666666667,0.24,0.583,0.07142857142857142,0.125,0.3329999999999999,0.12,0.10256410256410256,0.75,0.0,0.08695652173913043,0.06451612903225806,0.041666666666666664,0.0,0.0,0.08333333333333333,0.3333333333333333,0.2111111111111111,0.2903225806451613
3644,21100825,Kobe Bryant,0.5052631578947369,0.4114832535885167,0.8473177441540578,0.3242280285035629,0.38461538461538464,0.5849056603773585,0.6021505376344086,0.5620437956204378,0.7876312718786463,0.7509578544061303,0.47619047619047616,0.2459016393442623,0.6121546961325967,0.3333333333333333,0.4,0.4,0.07142857142857142,0.16666666666666666,0.25,0.44,0.28205128205128205,1.0,0.0,0.08695652173913043,0.06451612903225806,0.0,0.0,0.0,0.08333333333333333,0.16666666666666666,0.3,0.45161290322580644
3645,21100810,Kobe Bryant,0.5157894736842106,0.4688995215311002,0.5185694635488308,0.4275534441805225,0.48717948717948717,0.5471698113207547,0.6129032258064516,0.6618004866180048,0.6499416569428238,0.47892720306513414,0.5,0.39344262295081966,0.6077348066298341,0.5416666666666666,0.38,0.684,0.14285714285714285,0.125,0.667,0.12,0.1282051282051282,0.6,0.08333333333333333,0.17391304347826086,0.16129032258064516,0.25,0.0,0.1,0.16666666666666666,0.3333333333333333,0.5666666666666667,0.5
3646,21100798,Kobe Bryant,0.3368421052631579,0.5358851674641147,1.0,0.37767220902612825,0.48717948717948717,0.6226415094339622,0.3333333333333333,0.3746958637469587,0.8448074679113186,0.425287356321839,0.4523809523809524,0.29508196721311475,0.5925414364640884,0.4166666666666667,0.32,0.625,0.21428571428571427,0.25,0.5,0.04,0.02564102564102564,1.0,0.0,0.30434782608695654,0.22580645161290322,0.125,0.1,0.0,0.25,0.16666666666666666,0.4888888888888889,0.3870967741935484
3647,21100784,Kobe Bryant,0.6421052631578947,0.6698564593301436,0.6011004126547455,0.6247030878859857,0.5897435897435898,0.6226415094339622,0.6021505376344086,0.5912408759124087,0.8448074679113186,0.6692209450830141,0.6428571428571429,0.14754098360655737,0.6160220994475137,0.6666666666666666,0.56,0.5710000000000001,0.21428571428571427,0.125,1.0,0.2,0.1794871794871795,0.7140000000000001,0.0,0.13043478260869565,0.0967741935483871,0.20833333333333334,0.0,0.0,0.25,0.5,0.6222222222222222,0.6451612903225806
3648,21100769,Kobe Bryant,0.30526315789473685,0.38038277511961716,0.687757909215956,0.37767220902612825,0.5128205128205128,0.5660377358490566,0.3118279569892473,0.4330900243309002,0.41656942823803966,0.25542784163473825,0.40476190476190477,0.4426229508196721,0.6350828729281768,0.125,0.42,0.143,0.07142857142857142,0.3333333333333333,0.125,0.16,0.1282051282051282,0.8,0.08333333333333333,0.08695652173913043,0.0967741935483871,0.20833333333333334,0.3,0.0,0.08333333333333333,0.6666666666666666,0.5222222222222223,0.1774193548387097
3649,21100756,Kobe Bryant,0.35789473684210527,0.38277511961722477,0.7606602475928472,0.43230403800475053,0.1794871794871795,0.5283018867924528,0.4946236559139785,0.5255474452554745,0.7257876312718786,0.5325670498084292,0.3333333333333333,0.45901639344262296,0.6759668508287292,0.2916666666666667,0.5,0.28,0.07142857142857142,0.125,0.3329999999999999,0.32,0.2564102564102564,0.8,0.08333333333333333,0.34782608695652173,0.2903225806451613,0.08333333333333333,0.0,0.0,0.0,0.16666666666666666,0.5,0.3709677419354839
3650,21100742,Kobe Bryant,0.4421052631578947,0.4114832535885167,0.9229711141678129,0.3752969121140142,0.358974358974359,0.33962264150943394,0.5161290322580645,0.42092457420924567,0.7596266044340724,0.31928480204342274,0.4523809523809524,0.5245901639344263,0.6168508287292818,0.375,0.48,0.375,0.07142857142857142,0.20833333333333334,0.2,0.44,0.3076923076923077,0.917,0.16666666666666666,0.13043478260869565,0.16129032258064516,0.20833333333333334,0.0,0.0,0.25,0.16666666666666666,0.5111111111111111,0.4838709677419355
3651,21100726,Kobe Bryant,0.3894736842105263,0.40191387559808606,0.8624484181568088,0.46199524940617576,0.3333333333333333,0.39622641509433965,0.4946236559139785,0.6472019464720195,0.7666277712952159,0.5900383141762453,0.5,0.36065573770491804,0.637292817679558,0.2916666666666667,0.3,0.467,0.07142857142857142,0.16666666666666666,0.25,0.12,0.07692307692307693,1.0,0.08333333333333333,0.08695652173913043,0.0967741935483871,0.125,0.2,0.0,0.25,0.5,0.4111111111111111,0.2903225806451613
3652,21100709,Kobe Bryant,0.4631578947368421,0.5119617224880382,0.5240715268225585,0.3752969121140142,0.6410256410256411,0.6792452830188679,0.43010752688172044,0.46958637469586373,0.8156359393232206,0.5108556832694765,0.3333333333333333,0.14754098360655737,0.5972375690607734,0.20833333333333334,0.34,0.294,0.07142857142857142,0.2916666666666667,0.143,0.28,0.20512820512820512,0.875,0.16666666666666666,0.13043478260869565,0.16129032258064516,0.16666666666666666,0.1,0.0,0.3333333333333333,0.16666666666666666,0.5,0.2903225806451613
3653,21100692,Kobe Bryant,0.35789473684210527,0.4066985645933016,0.562585969738652,0.36579572446555814,0.1794871794871795,0.22641509433962265,0.5698924731182796,0.8223844282238442,0.7304550758459744,0.6385696040868455,0.5,0.4262295081967213,0.5837016574585635,0.4583333333333333,0.36,0.611,0.07142857142857142,0.08333333333333333,0.5,0.28,0.1794871794871795,1.0,0.08333333333333333,0.17391304347826086,0.16129032258064516,0.16666666666666666,0.1,0.0,0.3333333333333333,0.3333333333333333,0.5777777777777777,0.4838709677419355
3654,21100679,Kobe Bryant,0.5052631578947369,0.5526315789473684,0.6437414030261348,0.5344418052256532,0.41025641025641024,0.4339622641509434,0.5161290322580645,0.6326034063260341,0.8541423570595099,0.47892720306513414,0.3333333333333333,0.18032786885245902,0.5831491712707182,0.4166666666666667,0.54,0.37,0.14285714285714285,0.2916666666666667,0.286,0.28,0.1794871794871795,1.0,0.08333333333333333,0.08695652173913043,0.0967741935483871,0.16666666666666666,0.1,0.0,0.08333333333333333,0.3333333333333333,0.4444444444444444,0.46774193548387094
3655,21100669,Kobe Bryant,0.42105263157894735,0.4665071770334928,0.6905089408528198,0.18289786223277907,0.41025641025641024,0.5283018867924528,0.5053763440860215,0.5523114355231142,0.6289381563593933,0.25542784163473825,0.5714285714285714,0.3442622950819672,0.618232044198895,0.125,0.4,0.15,0.07142857142857142,0.25,0.1669999999999999,0.32,0.23076923076923078,0.889,0.16666666666666666,0.17391304347826086,0.1935483870967742,0.16666666666666666,0.2,0.0,0.5833333333333334,0.6666666666666666,0.35555555555555557,0.24193548387096775
3656,21100652,Kobe Bryant,0.4,0.37320574162679415,0.6946354883081156,0.5403800475059382,0.3333333333333333,0.5660377358490566,0.3870967741935484,0.3795620437956205,0.6499416569428238,0.23243933588761176,0.40476190476190477,0.5737704918032787,0.6320441988950276,0.375,0.4,0.45,0.35714285714285715,0.3333333333333333,0.625,0.2,0.1794871794871795,0.7140000000000001,0.0,0.17391304347826086,0.12903225806451613,0.125,0.1,0.2,0.3333333333333333,0.16666666666666666,0.5222222222222223,0.45161290322580644
3657,21100631,Kobe Bryant,0.4421052631578947,0.6244019138755981,0.6822558459422283,0.3562945368171021,0.4358974358974359,0.32075471698113206,0.5483870967741935,0.49878345498783455,0.7666277712952159,0.3358876117496808,0.47619047619047616,0.39344262295081966,0.8060773480662983,0.4166666666666667,0.46,0.435,0.14285714285714285,0.3333333333333333,0.25,0.44,0.28205128205128205,1.0,0.08333333333333333,0.13043478260869565,0.12903225806451613,0.20833333333333334,0.2,0.0,0.3333333333333333,0.16666666666666666,0.5666666666666667,0.532258064516129
3658,21100621,Kobe Bryant,0.5473684210526316,0.4569377990430619,1.0,0.12470308788598573,0.46153846153846156,0.5660377358490566,0.6451612903225806,0.6034063260340632,0.7946324387397901,0.3831417624521073,0.47619047619047616,0.5081967213114754,0.8582872928176795,0.4583333333333333,0.5,0.44,0.07142857142857142,0.16666666666666666,0.25,0.44,0.3076923076923077,0.917,0.08333333333333333,0.34782608695652173,0.2903225806451613,0.20833333333333334,0.1,0.0,0.25,0.0,0.4666666666666667,0.5483870967741935
3659,21100604,Kobe Bryant,0.4,0.5980861244019138,0.5240715268225585,0.5938242280285035,0.4358974358974359,0.4716981132075472,0.40860215053763443,0.5450121654501215,0.8051341890315052,0.45083014048531295,0.6904761904761905,0.22950819672131148,0.6875690607734807,0.375,0.4,0.45,0.21428571428571427,0.25,0.5,0.2,0.1794871794871795,0.7140000000000001,0.08333333333333333,0.08695652173913043,0.0967741935483871,0.2916666666666667,0.1,0.1,0.4166666666666667,0.3333333333333333,0.4777777777777778,0.41935483870967744
3660,21100589,Kobe Bryant,0.45263157894736844,0.4784688995215311,0.6822558459422283,0.4750593824228028,0.28205128205128205,0.32075471698113206,0.5268817204301075,0.5596107055961069,0.7409568261376897,0.425287356321839,0.42857142857142855,0.4098360655737705,0.6281767955801104,0.4583333333333333,0.52,0.423,0.14285714285714285,0.25,0.3329999999999999,0.4,0.2564102564102564,1.0,0.08333333333333333,0.13043478260869565,0.12903225806451613,0.041666666666666664,0.1,0.2,0.3333333333333333,0.5,0.4444444444444444,0.5483870967741935
3661,21100571,Kobe Bryant,0.49473684210526314,0.5023923444976076,0.5653370013755159,0.31947743467933476,0.41025641025641024,0.6415094339622641,0.4838709677419355,0.36253041362530414,0.7479579929988331,0.4865900383141763,0.40476190476190477,0.36065573770491804,0.6676795580110496,0.375,0.62,0.29,0.21428571428571427,0.375,0.3329999999999999,0.36,0.23076923076923078,1.0,0.08333333333333333,0.17391304347826086,0.16129032258064516,0.16666666666666666,0.4,0.1,0.08333333333333333,0.5,0.5333333333333333,0.4838709677419355
3662,21100567,Kobe Bryant,0.30526315789473685,0.3373205741626792,0.8858321870701513,0.3562945368171021,0.23076923076923078,0.5849056603773585,0.3118279569892473,0.42335766423357657,0.7946324387397901,0.173690932311622,0.42857142857142855,0.5081967213114754,0.7071823204419889,0.3333333333333333,0.52,0.308,0.14285714285714285,0.375,0.222,0.16,0.15384615384615385,0.667,0.08333333333333333,0.17391304347826086,0.16129032258064516,0.2916666666666667,0.0,0.0,0.25,0.16666666666666666,0.4888888888888889,0.3548387096774194
3663,21100547,Kobe Bryant,0.35789473684210527,0.5645933014354066,0.6148555708390646,0.34916864608076004,0.28205128205128205,0.5094339622641509,0.2903225806451613,0.31386861313868614,0.6114352392065344,0.37292464878671777,0.42857142857142855,0.2459016393442623,0.6447513812154696,0.5833333333333334,0.46,0.609,0.0,0.08333333333333333,0.0,0.2,0.1794871794871795,0.7140000000000001,0.08333333333333333,0.08695652173913043,0.0967741935483871,0.041666666666666664,0.0,0.0,0.25,0.0,0.5666666666666667,0.532258064516129
3664,21100538,Kobe Bryant,0.5894736842105263,0.6698564593301436,0.7359009628610728,0.41923990498812347,0.4358974358974359,0.5849056603773585,0.5483870967741935,0.4647201946472022,0.8704784130688448,0.4597701149425288,0.4523809523809524,0.32786885245901637,0.6102209944751381,0.5416666666666666,0.48,0.542,0.07142857142857142,0.08333333333333333,0.5,0.44,0.358974358974359,0.7859999999999999,0.3333333333333333,0.17391304347826086,0.25806451612903225,0.125,0.1,0.1,0.25,0.0,0.6222222222222222,0.6129032258064516
3665,21100523,Kobe Bryant,0.47368421052631576,0.5526315789473684,0.687757909215956,0.28266033254156764,0.5641025641025641,0.5849056603773585,0.3118279569892473,0.35766423357664207,0.4819136522753793,0.3358876117496808,0.42857142857142855,0.39344262295081966,0.5458563535911601,0.4583333333333333,0.46,0.478,0.0,0.16666666666666666,0.0,0.36,0.2564102564102564,0.9,0.08333333333333333,0.2608695652173913,0.22580645161290322,0.3333333333333333,0.1,0.0,0.4166666666666667,0.0,0.7888888888888889,0.5
3666,21100502,Kobe Bryant,0.43157894736842106,0.504784688995215,0.779917469050894,0.332541567695962,0.23076923076923078,0.5094339622641509,0.3118279569892473,0.33819951338199516,0.898483080513419,0.39335887611749687,0.2857142857142857,0.3442622950819672,0.6552486187845303,0.2916666666666667,0.48,0.292,0.0,0.125,0.0,0.4,0.28205128205128205,0.909,0.08333333333333333,0.21739130434782608,0.1935483870967742,0.125,0.1,0.0,0.08333333333333333,0.5,0.3333333333333333,0.3870967741935484
3667,21100497,Kobe Bryant,0.3368421052631579,0.34210526315789475,0.5708390646492434,0.29691211401425177,0.358974358974359,0.6226415094339622,0.43010752688172044,0.5231143552311436,0.5110851808634772,0.5108556832694765,0.40476190476190477,0.47540983606557374,0.6290055248618784,0.16666666666666666,0.3,0.267,0.14285714285714285,0.20833333333333334,0.4,0.2,0.23076923076923078,0.556,0.08333333333333333,0.17391304347826086,0.16129032258064516,0.16666666666666666,0.1,0.0,0.5833333333333334,0.16666666666666666,0.5111111111111111,0.24193548387096775
3668,21100479,Kobe Bryant,0.4631578947368421,0.4808612440191385,0.8129298486932601,0.49999999999999994,0.38461538461538464,0.6415094339622641,0.3870967741935484,0.39902676399026754,0.6814469078179697,0.6666666666666667,0.47619047619047616,0.2786885245901639,0.5914364640883977,0.5416666666666666,0.52,0.5,0.07142857142857142,0.125,0.3329999999999999,0.04,0.05128205128205128,0.5,0.08333333333333333,0.08695652173913043,0.0967741935483871,0.125,0.4,0.0,0.3333333333333333,0.5,0.6444444444444445,0.45161290322580644
3669,21100469,Kobe Bryant,0.45263157894736844,0.40191387559808606,0.7854195323246218,0.41567695961995244,0.4358974358974359,0.4528301886792453,0.3655913978494624,0.49391727493917276,0.6266044340723455,0.2132822477650063,0.40476190476190477,0.4098360655737705,0.6604972375690608,0.4583333333333333,0.48,0.4579999999999999,0.07142857142857142,0.3333333333333333,0.125,0.36,0.3076923076923077,0.75,0.08333333333333333,0.2608695652173913,0.22580645161290322,0.20833333333333334,0.2,0.0,0.8333333333333334,0.0,0.37777777777777777,0.5161290322580645
3670,21100455,Kobe Bryant,0.5473684210526316,0.65311004784689,0.656121045392022,0.5403800475059382,0.46153846153846156,0.660377358490566,0.46236559139784944,0.5109489051094891,0.6406067677946325,0.39335887611749687,0.6666666666666666,0.26229508196721313,0.5812154696132596,0.5833333333333334,0.5,0.56,0.07142857142857142,0.08333333333333333,0.5,0.28,0.23076923076923078,0.778,0.0,0.391304347826087,0.2903225806451613,0.25,0.4,0.1,0.25,0.16666666666666666,0.5222222222222223,0.5806451612903226
3671,21100428,Kobe Bryant,0.28421052631578947,0.4377990430622009,0.23521320495185694,0.5593824228028502,0.3076923076923077,0.660377358490566,0.23655913978494625,0.23844282238442815,0.5834305717619603,0.330779054916986,0.23809523809523808,0.4426229508196721,0.569060773480663,0.20833333333333334,0.36,0.278,0.0,0.125,0.0,0.0,0.0,0.0,0.08333333333333333,0.13043478260869565,0.12903225806451613,0.16666666666666666,0.0,0.0,0.4166666666666667,0.5,0.5111111111111111,0.16129032258064516
3672,21100408,Kobe Bryant,0.3473684210526316,0.5191387559808611,0.5955983493810179,0.6472684085510688,0.3076923076923077,0.41509433962264153,0.40860215053763443,0.45255474452554767,0.6499416569428238,0.5555555555555556,0.35714285714285715,0.3442622950819672,0.5707182320441988,0.375,0.46,0.391,0.21428571428571427,0.2916666666666667,0.429,0.24,0.20512820512820512,0.75,0.0,0.08695652173913043,0.06451612903225806,0.041666666666666664,0.2,0.0,0.3333333333333333,0.16666666666666666,0.5555555555555556,0.43548387096774194
3673,21100395,Kobe Bryant,0.3473684210526316,0.4114832535885167,0.4745529573590096,0.28266033254156764,0.20512820512820512,0.4528301886792453,0.3118279569892473,0.31386861313868614,0.7969661610268377,0.31928480204342274,0.21428571428571427,0.45901639344262296,0.6886740331491712,0.4583333333333333,0.58,0.379,0.07142857142857142,0.20833333333333334,0.2,0.44,0.3333333333333333,0.846,0.25,0.30434782608695654,0.3225806451612903,0.041666666666666664,0.1,0.0,0.25,0.0,0.43333333333333335,0.5483870967741935
3674,21100384,Kobe Bryant,0.29473684210526313,0.32296650717703346,1.0,0.3752969121140142,0.358974358974359,0.5283018867924528,0.34408602150537637,0.36496350364963503,0.7082847141190198,0.0855683269476373,0.21428571428571427,0.5737704918032787,0.7240331491712706,0.4583333333333333,0.48,0.4579999999999999,0.0,0.08333333333333333,0.0,0.2,0.1282051282051282,1.0,0.0,0.21739130434782608,0.16129032258064516,0.16666666666666666,0.0,0.0,0.08333333333333333,0.16666666666666666,0.5,0.43548387096774194
3675,21100357,Kobe Bryant,0.37894736842105264,0.5071770334928228,0.5144429160935351,0.5593824228028502,0.48717948717948717,0.24528301886792453,0.3655913978494624,0.42335766423357657,0.7082847141190198,0.37292464878671777,0.4523809523809524,0.5737704918032787,0.7273480662983425,0.4166666666666667,0.52,0.385,0.2857142857142857,0.4166666666666667,0.4,0.16,0.10256410256410256,1.0,0.25,0.08695652173913043,0.16129032258064516,0.25,0.2,0.0,0.4166666666666667,0.5,0.4888888888888889,0.45161290322580644
3676,21100351,Kobe Bryant,0.3894736842105263,0.4569377990430619,0.5873452544704263,0.39548693586698325,0.4358974358974359,0.6226415094339622,0.3333333333333333,0.34306569343065696,0.8051341890315052,0.3652618135376756,0.19047619047619047,0.36065573770491804,0.6273480662983425,0.25,0.32,0.375,0.21428571428571427,0.25,0.5,0.44,0.3076923076923077,0.917,0.08333333333333333,0.0,0.03225806451612903,0.041666666666666664,0.0,0.0,0.3333333333333333,0.6666666666666666,0.4111111111111111,0.41935483870967744
3677,21100341,Kobe Bryant,0.3157894736842105,0.4377990430622009,0.701513067400275,0.2577197149643705,0.3076923076923077,0.4339622641509434,0.3978494623655914,0.5547445255474451,0.5332555425904317,0.39335887611749687,0.35714285714285715,0.4426229508196721,0.6234806629834254,0.2916666666666667,0.46,0.304,0.07142857142857142,0.16666666666666666,0.25,0.2,0.1794871794871795,0.7140000000000001,0.08333333333333333,0.21739130434782608,0.1935483870967742,0.375,0.2,0.0,0.16666666666666666,0.16666666666666666,0.5444444444444444,0.3225806451612903
3678,21100313,Kobe Bryant,0.49473684210526314,0.7081339712918658,0.874828060522696,0.5486935866983372,0.46153846153846156,0.5660377358490566,0.1827956989247312,0.24817518248175174,0.6406067677946325,0.28352490421455945,0.3333333333333333,0.22950819672131148,0.45994475138121543,0.375,0.42,0.429,0.14285714285714285,0.4583333333333333,0.182,0.16,0.1282051282051282,0.8,0.0,0.13043478260869565,0.0967741935483871,0.041666666666666664,0.1,0.0,0.3333333333333333,0.16666666666666666,0.5666666666666667,0.3870967741935484
3679,21100297,Kobe Bryant,0.4421052631578947,0.3062200956937799,0.5818431911966987,0.28266033254156764,0.28205128205128205,0.660377358490566,0.5376344086021505,0.6326034063260341,0.7467911318553091,0.5376756066411239,0.35714285714285715,0.3442622950819672,0.6919889502762431,0.5833333333333334,0.58,0.483,0.35714285714285715,0.375,0.556,0.08,0.05128205128205128,1.0,0.25,0.4782608695652174,0.45161290322580644,0.08333333333333333,0.0,0.2,0.25,0.3333333333333333,0.5111111111111111,0.5645161290322581
3680,21100288,Kobe Bryant,0.43157894736842106,0.5813397129186603,0.9147180192572214,0.31235154394299286,0.3333333333333333,0.33962264150943394,0.3548387096774194,0.46958637469586373,0.5880980163360561,0.4035759897828864,0.4523809523809524,0.39344262295081966,0.6969613259668508,0.4166666666666667,0.42,0.476,0.07142857142857142,0.20833333333333334,0.2,0.24,0.1794871794871795,0.857,0.25,0.21739130434782608,0.25806451612903225,0.375,0.2,0.0,0.3333333333333333,0.6666666666666666,0.4888888888888889,0.43548387096774194
3681,21100268,Kobe Bryant,0.3894736842105263,0.5454545454545453,0.656121045392022,0.5938242280285035,0.3076923076923077,0.3584905660377358,0.3763440860215054,0.4355231143552311,0.5834305717619603,0.4444444444444445,0.38095238095238093,0.36065573770491804,0.6453038674033148,0.2916666666666667,0.34,0.412,0.14285714285714285,0.16666666666666666,0.5,0.32,0.2564102564102564,0.8,0.08333333333333333,0.2608695652173913,0.22580645161290322,0.25,0.0,0.0,0.5833333333333334,0.3333333333333333,0.5,0.3870967741935484
3682,21100241,Kobe Bryant,0.3894736842105263,0.3875598086124401,0.5419532324621733,0.26365795724465557,0.358974358974359,0.49056603773584906,0.45161290322580644,0.5401459854014596,0.8156359393232206,0.7100893997445723,0.42857142857142855,0.4918032786885246,0.5950276243093923,0.5833333333333334,0.6,0.467,0.0,0.125,0.0,0.2,0.15384615384615385,0.833,0.3333333333333333,0.17391304347826086,0.25806451612903225,0.16666666666666666,0.0,0.0,0.25,0.3333333333333333,0.4444444444444444,0.532258064516129
