,GAME_ID,PLAYER_NAME,PTS_home_DamianLillard,FG_PCT_home_DamianLillard,FT_PCT_home_DamianLillard,FG3_PCT_home_DamianLillard,AST_home_DamianLillard,REB_home_DamianLillard,PTS_away_DamianLillard,FG_PCT_away_DamianLillard,FT_PCT_away_DamianLillard,FG3_PCT_away_DamianLillard,AST_away_DamianLillard,REB_away_DamianLillard,MIN_DamianLillard,FGM_DamianLillard,FGA_DamianLillard,FG_PCT_DamianLillard,FG3M_DamianLillard,FG3A_DamianLillard,FG3_PCT_DamianLillard,FTM_DamianLillard,FTA_DamianLillard,FT_PCT_DamianLillard,OREB_DamianLillard,DREB_DamianLillard,REB_DamianLillard,AST_DamianLillard,STL_DamianLillard,BLK_DamianLillard,TO_DamianLillard,PF_DamianLillard,PLUS_MINUS_DamianLillard,PTS_DamianLillard
8282,21300084,Damian Lillard,0.47368421052631576,0.5526315789473684,0.8473177441540578,0.516627078384798,0.5128205128205128,0.5660377358490566,0.3763440860215054,0.42092457420924567,0.8448074679113186,0.3486590038314177,0.38095238095238093,0.18032786885245902,0.6196132596685082,0.20833333333333334,0.26,0.385,0.2857142857142857,0.375,0.444,0.32,0.20512820512820512,1.0,0.0,0.34782608695652173,0.25806451612903225,0.2916666666666667,0.1,0.0,0.25,0.0,0.6222222222222222,0.3548387096774194
8283,21300058,Damian Lillard,0.4421052631578947,0.3755980861244018,0.5254470426409904,0.38361045130641314,0.358974358974359,0.24528301886792453,0.6451612903225806,0.7323600973236011,0.7946324387397901,0.3486590038314177,0.30952380952380953,0.4426229508196721,0.6994475138121548,0.2916666666666667,0.34,0.412,0.2857142857142857,0.375,0.444,0.16,0.1794871794871795,0.5710000000000001,0.0,0.17391304347826086,0.12903225806451613,0.20833333333333334,0.0,0.0,0.25,0.5,0.4444444444444444,0.3548387096774194
8284,21300039,Damian Lillard,0.5894736842105263,0.715311004784689,0.8555708390646493,0.4750593824228028,0.5384615384615384,0.41509433962264153,0.5268817204301075,0.6180048661800486,0.5624270711785297,0.6385696040868455,0.47619047619047616,0.2459016393442623,0.598342541436464,0.2916666666666667,0.32,0.4379999999999999,0.21428571428571427,0.3333333333333333,0.375,0.32,0.20512820512820512,1.0,0.0,0.30434782608695654,0.22580645161290322,0.2916666666666667,0.0,0.0,0.25,0.3333333333333333,0.6555555555555556,0.4032258064516129
8285,21300029,Damian Lillard,0.4105263157894737,0.2559808612440191,0.4332874828060522,0.39548693586698325,0.15384615384615385,0.7169811320754716,0.6129032258064516,0.4403892944038932,0.6884480746791132,0.8122605363984675,0.5,0.5737704918032787,0.5660220994475138,0.25,0.26,0.462,0.21428571428571427,0.16666666666666666,0.75,0.12,0.07692307692307693,1.0,0.0,0.17391304347826086,0.12903225806451613,0.2916666666666667,0.0,0.0,0.08333333333333333,0.6666666666666666,0.6777777777777778,0.2903225806451613
8286,21300015,Damian Lillard,0.47368421052631576,0.6244019138755981,0.6946354883081156,0.25059382422802845,0.2564102564102564,0.5660377358490566,0.3763440860215054,0.39172749391727485,0.6592765460910152,0.39335887611749687,0.35714285714285715,0.3114754098360656,0.6994475138121548,0.4166666666666667,0.4,0.5,0.42857142857142855,0.5,0.5,0.24,0.20512820512820512,0.75,0.16666666666666666,0.08695652173913043,0.12903225806451613,0.08333333333333333,0.1,0.1,0.0,0.3333333333333333,0.35555555555555557,0.5161290322580645
8287,11300107,Damian Lillard,0.15789473684210525,0.17464114832535885,0.5419532324621733,0.15795724465558195,0.23076923076923078,0.5660377358490566,0.3655913978494624,0.27980535279805346,0.8331388564760793,0.3831417624521073,0.47619047619047616,0.6229508196721312,0.46408839779005523,0.2916666666666667,0.32,0.4379999999999999,0.21428571428571427,0.25,0.5,0.16,0.10256410256410256,1.0,0.08333333333333333,0.17391304347826086,0.16129032258064516,0.08333333333333333,0.0,0.1,0.5,0.5,0.5190123456790123,0.3387096774193548
8288,11300083,Damian Lillard,0.5263157894736842,0.5526315789473684,0.7702888583218707,0.4275534441805225,0.358974358974359,0.6981132075471698,0.5268817204301075,0.40389294403892934,0.6499416569428238,0.4393358876117497,0.47619047619047616,0.32786885245901637,0.56353591160221,0.3333333333333333,0.38,0.421,0.2857142857142857,0.375,0.444,0.32,0.23076923076923078,0.889,0.08333333333333333,0.13043478260869565,0.12903225806451613,0.125,0.1,0.0,0.25,0.5,0.5190123456790123,0.45161290322580644
8289,11300073,Damian Lillard,0.2631578947368421,0.2320574162679425,0.6671251719394773,0.07957244655581948,0.28205128205128205,0.39622641509433965,0.40860215053763443,0.3357664233576642,0.822637106184364,0.5555555555555556,0.30952380952380953,0.5901639344262295,0.38121546961325964,0.20833333333333334,0.22,0.455,0.14285714285714285,0.16666666666666666,0.5,0.16,0.10256410256410256,1.0,0.08333333333333333,0.13043478260869565,0.12903225806451613,0.08333333333333333,0.1,0.1,0.25,0.3333333333333333,0.5190123456790123,0.25806451612903225
8290,11300062,Damian Lillard,0.3473684210526316,0.31339712918660256,0.6176066024759285,0.4750593824228028,0.20512820512820512,0.49056603773584906,0.46236559139784944,0.42822384428223836,0.5484247374562427,0.2694763729246488,0.3333333333333333,0.6065573770491803,0.5469613259668508,0.2916666666666667,0.4,0.35,0.0,0.16666666666666666,0.0,0.4,0.2564102564102564,1.0,0.08333333333333333,0.043478260869565216,0.06451612903225806,0.16666666666666666,0.3,0.0,0.3333333333333333,0.16666666666666666,0.5190123456790123,0.3870967741935484
8291,11300035,Damian Lillard,0.3894736842105263,0.547846889952153,0.6437414030261348,0.3752969121140142,0.28205128205128205,0.6037735849056604,0.3225806451612903,0.31873479318734793,0.6114352392065344,0.7292464878671777,0.42857142857142855,0.21311475409836064,0.48066298342541436,0.3333333333333333,0.3,0.5329999999999999,0.21428571428571427,0.25,0.5,0.16,0.10256410256410256,1.0,0.0,0.043478260869565216,0.03225806451612903,0.20833333333333334,0.0,0.0,0.25,0.0,0.5190123456790123,0.3709677419354839
8292,11300025,Damian Lillard,0.4105263157894737,0.5023923444976076,0.5557083906464925,0.39548693586698325,0.3333333333333333,0.39622641509433965,0.5161290322580645,0.5279805352798052,0.5717619603267211,0.6756066411238826,0.42857142857142855,0.3770491803278688,0.4143646408839779,0.2916666666666667,0.3,0.467,0.14285714285714285,0.2916666666666667,0.286,0.12,0.15384615384615385,0.5,0.0,0.043478260869565216,0.03225806451612903,0.16666666666666666,0.0,0.0,0.25,0.8333333333333334,0.5190123456790123,0.3064516129032258
8293,11300010,Damian Lillard,0.23157894736842105,0.2440191387559808,0.6437414030261348,0.24703087885985744,0.15384615384615385,0.6226415094339622,0.3548387096774194,0.3017031630170316,0.8121353558926488,0.2401021711366539,0.47619047619047616,0.39344262295081966,0.4143646408839779,0.125,0.2,0.3,0.0,0.20833333333333334,0.0,0.2,0.1282051282051282,1.0,0.08333333333333333,0.13043478260869565,0.12903225806451613,0.25,0.1,0.1,0.25,0.8333333333333334,0.5190123456790123,0.1774193548387097
8294,21201230,Damian Lillard,0.30526315789473685,0.4066985645933016,0.8033012379642366,0.5938242280285035,0.2564102564102564,0.4716981132075472,0.46236559139784944,0.4476885644768856,0.7304550758459744,0.5478927203065135,0.40476190476190477,0.5245901639344263,0.6232044198895028,0.2916666666666667,0.26,0.5379999999999999,0.14285714285714285,0.20833333333333334,0.4,0.2,0.15384615384615385,0.833,0.0,0.043478260869565216,0.03225806451612903,0.125,0.1,0.0,0.16666666666666666,0.3333333333333333,0.3888888888888889,0.3387096774193548
8295,21201215,Damian Lillard,0.35789473684210527,0.504784688995215,0.7248968363136177,0.3076009501187648,0.5641025641025641,0.6415094339622641,0.22580645161290322,0.40145985401459844,0.6114352392065344,0.425287356321839,0.3333333333333333,0.21311475409836064,0.6635359116022099,0.16666666666666666,0.24,0.3329999999999999,0.14285714285714285,0.2916666666666667,0.286,0.08,0.07692307692307693,0.667,0.0,0.13043478260869565,0.0967741935483871,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3,0.1935483870967742
8296,21201198,Damian Lillard,0.6210526315789474,0.6555023923444976,0.8473177441540578,0.43230403800475053,0.5641025641025641,0.41509433962264153,0.5698924731182796,0.5279805352798052,0.7759626604434071,0.47892720306513414,0.5238095238095238,0.2786885245901639,0.6560773480662984,0.4166666666666667,0.34,0.588,0.2857142857142857,0.4166666666666667,0.4,0.24,0.1794871794871795,0.857,0.0,0.21739130434782608,0.16129032258064516,0.25,0.1,0.2,0.6666666666666666,0.3333333333333333,0.34444444444444444,0.4838709677419355
8297,21201188,Damian Lillard,0.3263157894736842,0.36363636363636354,0.5419532324621733,0.3562945368171021,0.3076923076923077,0.3584905660377358,0.5376344086021505,0.6642335766423357,0.7782963827304551,0.5223499361430396,0.2857142857142857,0.32786885245901637,0.6168508287292818,0.125,0.28,0.214,0.07142857142857142,0.20833333333333334,0.2,0.12,0.10256410256410256,0.75,0.08333333333333333,0.08695652173913043,0.0967741935483871,0.3333333333333333,0.1,0.0,0.08333333333333333,0.6666666666666666,0.34444444444444444,0.16129032258064516
8298,21201171,Damian Lillard,0.49473684210526314,0.45454545454545453,0.8624484181568088,0.5486935866983372,0.41025641025641024,0.2641509433962264,0.6129032258064516,0.8345498783454987,0.8541423570595099,0.4035759897828864,0.35714285714285715,0.3114754098360656,0.7091160220994475,0.5,0.5,0.48,0.35714285714285715,0.4583333333333333,0.455,0.36,0.23076923076923078,1.0,0.0,0.043478260869565216,0.03225806451612903,0.375,0.3,0.0,0.16666666666666666,0.3333333333333333,0.4666666666666667,0.6129032258064516
8299,21201153,Damian Lillard,0.3368421052631579,0.4928229665071768,0.7427785419532323,0.21615201900237527,0.38461538461538464,0.41509433962264153,0.43010752688172044,0.537712895377129,0.7082847141190198,0.29501915708812265,0.5714285714285714,0.45901639344262296,0.6693370165745856,0.25,0.38,0.316,0.0,0.20833333333333334,0.0,0.12,0.1282051282051282,0.6,0.0,0.043478260869565216,0.03225806451612903,0.16666666666666666,0.0,0.0,0.0,0.3333333333333333,0.5111111111111111,0.24193548387096775
8300,21201136,Damian Lillard,0.4105263157894737,0.38516746411483244,0.7702888583218707,0.1187648456057007,0.38461538461538464,0.5094339622641509,0.6451612903225806,0.6496350364963503,0.7001166861143524,0.5478927203065135,0.47619047619047616,0.39344262295081966,0.6693370165745856,0.16666666666666666,0.24,0.3329999999999999,0.07142857142857142,0.08333333333333333,0.5,0.08,0.07692307692307693,0.667,0.16666666666666666,0.043478260869565216,0.0967741935483871,0.2916666666666667,0.2,0.0,0.25,0.16666666666666666,0.3111111111111111,0.1774193548387097
8301,21201120,Damian Lillard,0.17894736842105263,0.37320574162679415,0.4497936726272352,0.16389548693586697,0.3333333333333333,0.24528301886792453,0.40860215053763443,0.635036496350365,0.7502917152858809,0.425287356321839,0.5476190476190477,0.2786885245901639,0.6751381215469613,0.3333333333333333,0.38,0.421,0.07142857142857142,0.25,0.1669999999999999,0.0,0.02564102564102564,0.0,0.0,0.17391304347826086,0.12903225806451613,0.25,0.0,0.1,0.4166666666666667,0.5,0.32222222222222224,0.27419354838709675
8302,21201106,Damian Lillard,0.5578947368421052,0.6818181818181819,0.6176066024759285,0.4857482185273158,0.46153846153846156,0.2830188679245283,0.4946236559139785,0.8175182481751826,0.5880980163360561,0.7215836526181354,0.5,0.16393442622950818,0.6544198895027624,0.2916666666666667,0.32,0.4379999999999999,0.21428571428571427,0.2916666666666667,0.429,0.0,0.0,0.0,0.0,0.21739130434782608,0.16129032258064516,0.20833333333333334,0.0,0.1,0.16666666666666666,0.3333333333333333,0.3,0.27419354838709675
8303,21201094,Damian Lillard,0.6947368421052632,0.6770334928229665,0.7455295735900962,0.5344418052256532,0.358974358974359,0.660377358490566,0.45161290322580644,0.3357664233576642,0.7992998833138856,0.4444444444444445,0.4523809523809524,0.29508196721311475,0.5209944751381216,0.16666666666666666,0.22,0.364,0.14285714285714285,0.125,0.667,0.24,0.1794871794871795,0.857,0.0,0.043478260869565216,0.03225806451612903,0.3333333333333333,0.1,0.0,0.25,0.6666666666666666,0.3888888888888889,0.25806451612903225
8304,21201084,Damian Lillard,0.37894736842105264,0.5645933014354066,0.6134800550206329,0.5486935866983372,0.358974358974359,0.33962264150943394,0.5268817204301075,0.6180048661800486,0.8051341890315052,0.2694763729246488,0.5,0.36065573770491804,0.6549723756906077,0.2916666666666667,0.32,0.4379999999999999,0.0,0.041666666666666664,0.0,0.4,0.358974358974359,0.7140000000000001,0.0,0.08695652173913043,0.06451612903225806,0.2916666666666667,0.1,0.0,0.16666666666666666,0.5,0.3111111111111111,0.3870967741935484
8305,21201070,Damian Lillard,0.35789473684210527,0.43540669856459324,0.4759284731774415,0.5273159144893111,0.358974358974359,0.4339622641509434,0.5913978494623656,0.5790754257907542,0.486581096849475,0.31928480204342274,0.47619047619047616,0.5573770491803278,0.5696132596685083,0.16666666666666666,0.24,0.3329999999999999,0.21428571428571427,0.20833333333333334,0.6,0.16,0.1282051282051282,0.8,0.08333333333333333,0.13043478260869565,0.12903225806451613,0.125,0.0,0.0,0.4166666666666667,0.0,0.32222222222222224,0.24193548387096775
8306,21201043,Damian Lillard,0.4631578947368421,0.638755980861244,0.6176066024759285,0.43230403800475053,0.38461538461538464,0.49056603773584906,0.2903225806451613,0.38686131386861317,0.6406067677946325,0.4916985951468711,0.42857142857142855,0.22950819672131148,0.6306629834254143,0.2916666666666667,0.32,0.4379999999999999,0.2857142857142857,0.375,0.444,0.04,0.05128205128205128,0.5,0.16666666666666666,0.08695652173913043,0.12903225806451613,0.25,0.0,0.0,0.16666666666666666,0.16666666666666666,0.35555555555555557,0.3064516129032258
8307,21201025,Damian Lillard,0.35789473684210527,0.45215311004784686,0.656121045392022,0.346793349168646,0.48717948717948717,0.4528301886792453,0.5161290322580645,0.5474452554744524,0.7082847141190198,0.7100893997445723,0.42857142857142855,0.45901639344262296,0.6397790055248619,0.3333333333333333,0.32,0.5,0.2857142857142857,0.20833333333333334,0.8,0.08,0.05128205128205128,1.0,0.0,0.13043478260869565,0.0967741935483871,0.16666666666666666,0.0,0.0,0.16666666666666666,0.5,0.6222222222222222,0.3548387096774194
8308,21201019,Damian Lillard,0.3157894736842105,0.43301435406698535,0.49931224209078406,0.339667458432304,0.5641025641025641,0.4528301886792453,0.46236559139784944,0.5888077858880778,0.6499416569428238,0.6079182630906769,0.35714285714285715,0.4098360655737705,0.6209944751381216,0.375,0.34,0.529,0.2857142857142857,0.2916666666666667,0.5710000000000001,0.08,0.05128205128205128,1.0,0.08333333333333333,0.13043478260869565,0.12903225806451613,0.2916666666666667,0.0,0.0,0.4166666666666667,0.16666666666666666,0.6,0.3870967741935484
8309,21201005,Damian Lillard,0.45263157894736844,0.5406698564593301,0.5763411279229712,0.5629453681710213,0.5384615384615384,0.49056603773584906,0.41935483870967744,0.4574209245742092,0.7304550758459744,0.6385696040868455,0.47619047619047616,0.32786885245901637,0.738950276243094,0.08333333333333333,0.2,0.2,0.0,0.16666666666666666,0.0,0.16,0.10256410256410256,1.0,0.0,0.13043478260869565,0.0967741935483871,0.4583333333333333,0.1,0.0,0.5,0.5,0.4444444444444444,0.12903225806451613
8310,21200993,Damian Lillard,0.4421052631578947,0.5813397129186603,0.6822558459422283,0.3717339667458432,0.5897435897435898,0.49056603773584906,0.4731182795698925,0.42822384428223836,0.8331388564760793,0.5478927203065135,0.5238095238095238,0.4262295081967213,0.695303867403315,0.4166666666666667,0.4,0.5,0.35714285714285715,0.2916666666666667,0.7140000000000001,0.08,0.07692307692307693,0.667,0.16666666666666666,0.21739130434782608,0.22580645161290322,0.2916666666666667,0.0,0.0,0.3333333333333333,0.5,0.5,0.43548387096774194
8311,21200984,Damian Lillard,0.5578947368421052,0.5263157894736841,0.9422283356258596,0.4370546318289786,0.4358974358974359,0.5283018867924528,0.4838709677419355,0.6812652068126521,0.6114352392065344,0.37547892720306514,0.35714285714285715,0.21311475409836064,0.631767955801105,0.125,0.24,0.25,0.07142857142857142,0.20833333333333334,0.2,0.28,0.1794871794871795,1.0,0.0,0.08695652173913043,0.06451612903225806,0.2916666666666667,0.0,0.0,0.16666666666666666,0.5,0.5666666666666667,0.22580645161290322
8312,21200968,Damian Lillard,0.4842105263157895,0.6124401913875598,0.6066024759284733,0.42399049881235146,0.41025641025641024,0.5094339622641509,0.3655913978494624,0.46958637469586373,0.5880980163360561,0.3575989782886335,0.38095238095238093,0.32786885245901637,0.6660220994475138,0.4583333333333333,0.36,0.611,0.2857142857142857,0.4583333333333333,0.364,0.0,0.02564102564102564,0.0,0.08333333333333333,0.043478260869565216,0.06451612903225806,0.4166666666666667,0.2,0.0,0.08333333333333333,0.5,0.7555555555555555,0.41935483870967744
8313,21200955,Damian Lillard,0.4,0.35406698564593303,0.9532324621733149,0.3717339667458432,0.23076923076923078,0.5471698113207547,0.4946236559139785,0.6496350364963503,0.6231038506417736,0.3486590038314177,0.6428571428571429,0.2786885245901639,0.6417127071823204,0.3333333333333333,0.34,0.471,0.21428571428571427,0.20833333333333334,0.6,0.32,0.20512820512820512,1.0,0.0,0.043478260869565216,0.03225806451612903,0.2916666666666667,0.0,0.0,0.16666666666666666,0.5,0.43333333333333335,0.43548387096774194
8314,21200939,Damian Lillard,0.4105263157894737,0.49760765550239233,0.6946354883081156,0.6532066508313539,0.4358974358974359,0.5849056603773585,0.43010752688172044,0.5863746958637469,0.9031505250875146,0.561941251596424,0.38095238095238093,0.16393442622950818,0.6262430939226519,0.375,0.32,0.563,0.14285714285714285,0.20833333333333334,0.4,0.0,0.02564102564102564,0.0,0.0,0.08695652173913043,0.06451612903225806,0.3333333333333333,0.1,0.0,0.3333333333333333,0.0,0.5333333333333333,0.3225806451612903
8315,21200923,Damian Lillard,0.49473684210526314,0.638755980861244,0.7248968363136177,0.3752969121140142,0.358974358974359,0.22641509433962265,0.8602150537634409,0.900243309002433,0.7782963827304551,0.7905491698595147,0.5476190476190477,0.29508196721311475,0.662707182320442,0.5,0.4,0.6,0.21428571428571427,0.16666666666666666,0.75,0.32,0.20512820512820512,1.0,0.08333333333333333,0.08695652173913043,0.0967741935483871,0.375,0.2,0.0,0.0,0.5,0.8444444444444444,0.5645161290322581
8316,21200905,Damian Lillard,0.3368421052631579,0.4306220095693782,0.4649243466299862,0.39548693586698325,0.3076923076923077,0.660377358490566,0.3118279569892473,0.39416058394160575,0.5414235705950992,0.3831417624521073,0.35714285714285715,0.29508196721311475,0.6013812154696132,0.3333333333333333,0.32,0.5,0.14285714285714285,0.25,0.3329999999999999,0.08,0.07692307692307693,0.667,0.0,0.0,0.0,0.16666666666666666,0.1,0.0,0.16666666666666666,0.3333333333333333,0.4111111111111111,0.3225806451612903
8317,21200894,Damian Lillard,0.6631578947368421,0.8157894736842104,0.5955983493810179,0.5938242280285035,0.5384615384615384,0.4528301886792453,0.5268817204301075,0.530413625304136,0.7409568261376897,0.12771392081736913,0.40476190476190477,0.39344262295081966,0.6314917127071823,0.3333333333333333,0.3,0.5329999999999999,0.21428571428571427,0.3333333333333333,0.375,0.04,0.05128205128205128,0.5,0.0,0.13043478260869565,0.0967741935483871,0.2916666666666667,0.2,0.0,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.3225806451612903
8318,21200879,Damian Lillard,0.5263157894736842,0.555023923444976,0.49931224209078406,0.41567695961995244,0.6153846153846154,0.7169811320754716,0.40860215053763443,0.35279805352798055,0.6429404900816803,0.10600255427841636,0.35714285714285715,0.4426229508196721,0.6508287292817679,0.375,0.36,0.5,0.14285714285714285,0.20833333333333334,0.4,0.16,0.10256410256410256,1.0,0.16666666666666666,0.17391304347826086,0.1935483870967742,0.16666666666666666,0.0,0.0,0.0,0.5,0.7222222222222222,0.3870967741935484
8319,21200860,Damian Lillard,0.5263157894736842,0.45454545454545453,0.796423658872077,0.4750593824228028,0.46153846153846156,0.41509433962264153,0.5913978494623656,0.6593673965936739,0.5110851808634772,0.27330779054916987,0.5952380952380952,0.36065573770491804,0.6165745856353592,0.3333333333333333,0.28,0.5710000000000001,0.2857142857142857,0.25,0.667,0.24,0.20512820512820512,0.75,0.08333333333333333,0.08695652173913043,0.0967741935483871,0.16666666666666666,0.1,0.0,0.4166666666666667,0.6666666666666666,0.5444444444444444,0.41935483870967744
8320,21200837,Damian Lillard,0.3473684210526316,0.44497607655502364,0.7097661623108666,0.39548693586698325,0.3333333333333333,0.5660377358490566,0.3225806451612903,0.4330900243309002,0.7666277712952159,0.19667943805874843,0.2857142857142857,0.26229508196721313,0.6406077348066298,0.20833333333333334,0.32,0.313,0.0,0.20833333333333334,0.0,0.08,0.05128205128205128,1.0,0.08333333333333333,0.21739130434782608,0.1935483870967742,0.25,0.0,0.0,0.16666666666666666,0.0,0.5222222222222223,0.1935483870967742
8321,21200821,Damian Lillard,0.5473684210526316,0.5119617224880382,0.6354883081155434,0.39548693586698325,0.2564102564102564,0.5660377358490566,0.5483870967741935,0.5912408759124087,0.5134189031505251,0.5108556832694765,0.5,0.36065573770491804,0.667403314917127,0.375,0.44,0.409,0.07142857142857142,0.20833333333333334,0.2,0.0,0.0,0.0,0.0,0.13043478260869565,0.0967741935483871,0.2916666666666667,0.1,0.0,0.08333333333333333,0.5,0.3888888888888889,0.3064516129032258
8322,21200797,Damian Lillard,0.4105263157894737,0.37320574162679415,0.7427785419532323,0.3562945368171021,0.2564102564102564,0.37735849056603776,0.4946236559139785,0.6180048661800486,0.8249708284714119,0.29501915708812265,0.6190476190476191,0.5081967213114754,0.6732044198895027,0.3333333333333333,0.38,0.421,0.21428571428571427,0.3333333333333333,0.375,0.2,0.1282051282051282,1.0,0.0,0.0,0.0,0.2916666666666667,0.0,0.0,0.5,0.0,0.4444444444444444,0.3870967741935484
8323,21200783,Damian Lillard,0.42105263157894735,0.5119617224880382,0.5419532324621733,0.4952494061757719,0.46153846153846156,0.660377358490566,0.07526881720430108,0.18978102189781024,1.0,0.15070242656449553,0.35714285714285715,0.2459016393442623,0.5859116022099448,0.16666666666666666,0.3,0.267,0.0,0.08333333333333333,0.0,0.16,0.10256410256410256,1.0,0.0,0.08695652173913043,0.06451612903225806,0.16666666666666666,0.1,0.0,0.25,0.5,0.23333333333333334,0.1935483870967742
8324,21200770,Damian Lillard,0.6105263157894737,0.7751196172248802,0.796423658872077,0.49999999999999994,0.358974358974359,0.2830188679245283,0.5161290322580645,0.7007299270072993,0.8833138856476079,0.425287356321839,0.2619047619047619,0.08196721311475409,0.6455801104972376,0.4166666666666667,0.36,0.556,0.21428571428571427,0.3333333333333333,0.375,0.4,0.28205128205128205,0.909,0.0,0.043478260869565216,0.03225806451612903,0.125,0.0,0.0,0.3333333333333333,0.3333333333333333,0.24444444444444444,0.532258064516129
8325,21200756,Damian Lillard,0.5368421052631579,0.5933014354066986,0.4649243466299862,0.39548693586698325,0.6666666666666666,0.6226415094339622,0.5161290322580645,0.6326034063260341,0.8051341890315052,0.4725415070242657,0.6428571428571429,0.29508196721311475,0.668232044198895,0.041666666666666664,0.32,0.063,0.0,0.3333333333333333,0.0,0.08,0.05128205128205128,1.0,0.0,0.13043478260869565,0.0967741935483871,0.5,0.1,0.1,0.3333333333333333,0.0,0.43333333333333335,0.06451612903225806
8326,21200743,Damian Lillard,0.6210526315789474,0.8086124401913874,0.656121045392022,0.5486935866983372,0.48717948717948717,0.41509433962264153,0.5053763440860215,0.5085158150851582,0.7082847141190198,0.39335887611749687,0.40476190476190477,0.32786885245901637,0.5541436464088397,0.2916666666666667,0.26,0.5379999999999999,0.14285714285714285,0.20833333333333334,0.4,0.08,0.07692307692307693,0.667,0.0,0.13043478260869565,0.0967741935483871,0.25,0.0,0.0,0.16666666666666666,0.3333333333333333,0.2777777777777778,0.2903225806451613
8327,21200730,Damian Lillard,0.4842105263157895,0.5263157894736841,0.5653370013755159,0.5938242280285035,0.358974358974359,0.5471698113207547,0.46236559139784944,0.4452554744525547,0.8774795799299884,0.425287356321839,0.38095238095238093,0.36065573770491804,0.6455801104972376,0.25,0.34,0.353,0.21428571428571427,0.3333333333333333,0.375,0.16,0.10256410256410256,1.0,0.0,0.17391304347826086,0.12903225806451613,0.25,0.1,0.1,0.0,0.3333333333333333,0.5666666666666667,0.3064516129032258
8328,21200713,Damian Lillard,0.4105263157894737,0.5119617224880382,0.7097661623108666,0.2743467933491686,0.38461538461538464,0.22641509433962265,0.4731182795698925,0.827250608272506,0.6359393232205367,0.4968071519795658,0.4523809523809524,0.3114754098360656,0.6306629834254143,0.375,0.34,0.529,0.0,0.08333333333333333,0.0,0.12,0.07692307692307693,1.0,0.0,0.17391304347826086,0.12903225806451613,0.25,0.3,0.0,0.4166666666666667,0.8333333333333334,0.3888888888888889,0.3387096774193548
8329,21200703,Damian Lillard,0.4842105263157895,0.5980861244019138,0.5584594222833563,0.6603325415676959,0.4358974358974359,0.6037735849056604,0.46236559139784944,0.4549878345498783,0.7817969661610268,0.5376756066411239,0.47619047619047616,0.2786885245901639,0.669060773480663,0.375,0.34,0.529,0.21428571428571427,0.20833333333333334,0.6,0.08,0.05128205128205128,1.0,0.0,0.13043478260869565,0.0967741935483871,0.3333333333333333,0.0,0.0,0.3333333333333333,0.5,0.5,0.3709677419354839
8330,21200693,Damian Lillard,0.28421052631578947,0.4186602870813399,0.5955983493810179,0.3171021377672209,0.28205128205128205,0.5660377358490566,0.22580645161290322,0.2944038929440392,0.7082847141190198,0.44699872286079184,0.2619047619047619,0.32786885245901637,0.6925414364640884,0.4166666666666667,0.46,0.435,0.21428571428571427,0.3333333333333333,0.375,0.12,0.07692307692307693,1.0,0.0,0.13043478260869565,0.0967741935483871,0.20833333333333334,0.0,0.1,0.3333333333333333,0.16666666666666666,0.4444444444444444,0.41935483870967744
8331,21200668,Damian Lillard,0.49473684210526314,0.4688995215311002,0.701513067400275,0.42399049881235146,0.41025641025641024,0.5471698113207547,0.5161290322580645,0.6180048661800486,0.7666277712952159,0.6807151979565772,0.6428571428571429,0.32786885245901637,0.6679558011049723,0.125,0.22,0.273,0.14285714285714285,0.25,0.3329999999999999,0.08,0.05128205128205128,1.0,0.0,0.043478260869565216,0.03225806451612903,0.3333333333333333,0.1,0.0,0.25,0.5,0.5444444444444444,0.16129032258064516
8332,21200658,Damian Lillard,0.3894736842105263,0.6100478468899521,0.5419532324621733,0.41923990498812347,0.6410256410256411,0.37735849056603776,0.2903225806451613,0.46958637469586373,0.7187864644107351,0.25542784163473825,0.5714285714285714,0.3114754098360656,0.618232044198895,0.20833333333333334,0.28,0.357,0.14285714285714285,0.2916666666666667,0.286,0.16,0.10256410256410256,1.0,0.0,0.08695652173913043,0.06451612903225806,0.20833333333333334,0.1,0.1,0.4166666666666667,0.3333333333333333,0.32222222222222224,0.25806451612903225
8333,21200651,Damian Lillard,0.4421052631578947,0.5023923444976076,0.9339752407152682,0.5225653206650831,0.38461538461538464,0.2830188679245283,0.4731182795698925,0.6034063260340632,0.7257876312718786,0.5593869731800766,0.5,0.3442622950819672,0.6193370165745856,0.25,0.26,0.462,0.2857142857142857,0.2916666666666667,0.5710000000000001,0.16,0.10256410256410256,1.0,0.0,0.0,0.0,0.08333333333333333,0.2,0.0,0.25,0.16666666666666666,0.4666666666666667,0.3225806451612903
8334,21200627,Damian Lillard,0.43157894736842106,0.73444976076555,0.7702888583218707,0.21615201900237527,0.5384615384615384,0.4716981132075472,0.25806451612903225,0.31386861313868614,0.7946324387397901,0.33333333333333337,0.2857142857142857,0.22950819672131148,0.6422651933701657,0.375,0.32,0.563,0.0,0.125,0.0,0.08,0.05128205128205128,1.0,0.08333333333333333,0.043478260869565216,0.06451612903225806,0.3333333333333333,0.0,0.0,0.0,0.16666666666666666,0.5555555555555556,0.3225806451612903
