,GAME_ID,PLAYER_NAME,PTS_home_AnthonyDavis,FG_PCT_home_AnthonyDavis,FT_PCT_home_AnthonyDavis,FG3_PCT_home_AnthonyDavis,AST_home_AnthonyDavis,REB_home_AnthonyDavis,PTS_away_AnthonyDavis,FG_PCT_away_AnthonyDavis,FT_PCT_away_AnthonyDavis,FG3_PCT_away_AnthonyDavis,AST_away_AnthonyDavis,REB_away_AnthonyDavis,MIN_AnthonyDavis,FGM_AnthonyDavis,FGA_AnthonyDavis,FG_PCT_AnthonyDavis,FG3M_AnthonyDavis,FG3A_AnthonyDavis,FG3_PCT_AnthonyDavis,FTM_AnthonyDavis,FTA_AnthonyDavis,FT_PCT_AnthonyDavis,OREB_AnthonyDavis,DREB_AnthonyDavis,REB_AnthonyDavis,AST_AnthonyDavis,STL_AnthonyDavis,BLK_AnthonyDavis,TO_AnthonyDavis,PF_AnthonyDavis,PLUS_MINUS_AnthonyDavis,PTS_AnthonyDavis
9554,21200376,Anthony Davis,0.35789473684210527,0.5813397129186603,0.7097661623108666,0.2375296912114014,0.5128205128205128,0.37735849056603776,0.22580645161290322,0.34306569343065696,0.73512252042007,0.13409961685823757,0.2619047619047619,0.36065573770491804,0.6933701657458564,0.2916666666666667,0.3,0.467,0.0,0.041666666666666664,0.0,0.08,0.07692307692307693,0.667,0.25,0.08695652173913043,0.16129032258064516,0.0,0.0,0.1,0.08333333333333333,0.3333333333333333,0.36666666666666664,0.25806451612903225
9555,21200365,Anthony Davis,0.4631578947368421,0.4282296650717703,0.7977991746905089,0.39548693586698325,0.4358974358974359,0.5094339622641509,0.43010752688172044,0.537712895377129,1.0,0.425287356321839,0.4523809523809524,0.21311475409836064,0.6458563535911602,0.16666666666666666,0.14,0.5710000000000001,0.0,0.0,0.0,0.28,0.1794871794871795,1.0,0.4166666666666667,0.4782608695652174,0.5161290322580645,0.041666666666666664,0.4,0.1,0.25,0.6666666666666666,0.3888888888888889,0.24193548387096775
9556,21200349,Anthony Davis,0.37894736842105264,0.4928229665071768,0.7702888583218707,0.45011876484560565,0.4358974358974359,0.3584905660377358,0.40860215053763443,0.49635036496350365,0.6884480746791132,0.7024265644955301,0.40476190476190477,0.3770491803278688,0.5599447513812155,0.20833333333333334,0.2,0.5,0.0,0.0,0.0,0.2,0.15384615384615385,0.833,0.08333333333333333,0.17391304347826086,0.16129032258064516,0.041666666666666664,0.0,0.1,0.16666666666666666,0.16666666666666666,0.5222222222222223,0.24193548387096775
9557,21200331,Anthony Davis,0.45263157894736844,0.672248803827751,0.5873452544704263,0.5439429928741091,0.46153846153846156,0.24528301886792453,0.6129032258064516,0.7007299270072993,0.6569428238039673,0.5261813537675607,0.5952380952380952,0.32786885245901637,0.468232044198895,0.16666666666666666,0.1,0.8,0.0,0.0,0.0,0.12,0.1282051282051282,0.6,0.0,0.30434782608695654,0.22580645161290322,0.08333333333333333,0.1,0.3,0.25,0.3333333333333333,0.5111111111111111,0.1774193548387097
9558,21200318,Anthony Davis,0.3473684210526316,0.4306220095693782,0.6987620357634111,0.39548693586698325,0.28205128205128205,0.49056603773584906,0.34408602150537637,0.3698296836982966,0.7817969661610268,0.5223499361430396,0.38095238095238093,0.3770491803278688,0.4665745856353591,0.125,0.16,0.375,0.0,0.0,0.0,0.2,0.15384615384615385,0.833,0.0,0.17391304347826086,0.12903225806451613,0.0,0.1,0.1,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.1774193548387097
9559,21200307,Anthony Davis,0.11578947368421053,0.16267942583732056,0.49931224209078406,0.29691211401425177,0.15384615384615385,0.6981132075471698,0.22580645161290322,0.20194647201946447,0.7467911318553091,0.3358876117496808,0.23809523809523808,0.47540983606557374,0.41270718232044196,0.20833333333333334,0.2,0.5,0.0,0.0,0.0,0.12,0.07692307692307693,1.0,0.16666666666666666,0.2608695652173913,0.25806451612903225,0.0,0.3,0.3,0.16666666666666666,0.8333333333333334,0.4,0.20967741935483872
9560,21200136,Anthony Davis,0.6105263157894737,0.4904306220095694,0.656121045392022,0.6175771971496437,0.5128205128205128,0.4528301886792453,0.6129032258064516,0.6958637469586375,0.9474912485414235,0.6079182630906769,0.6666666666666666,0.26229508196721313,0.5232044198895027,0.4166666666666667,0.26,0.769,0.0,0.0,0.0,0.32,0.23076923076923078,0.889,0.3333333333333333,0.30434782608695654,0.3548387096774194,0.041666666666666664,0.0,0.0,0.3333333333333333,0.6666666666666666,0.28888888888888886,0.45161290322580644
9561,21200125,Anthony Davis,0.37894736842105264,0.3971291866028707,0.7056396148555707,0.692399049881235,0.38461538461538464,0.4339622641509434,0.5806451612903226,0.7177615571776156,0.7666277712952159,0.6168582375478928,0.6428571428571429,0.26229508196721313,0.48287292817679556,0.16666666666666666,0.28,0.286,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.4166666666666667,0.2608695652173913,0.3548387096774194,0.041666666666666664,0.0,0.2,0.16666666666666666,0.16666666666666666,0.26666666666666666,0.12903225806451613
9562,21200112,Anthony Davis,0.43157894736842106,0.4617224880382775,0.7496561210453919,0.4097387173396674,0.28205128205128205,0.4339622641509434,0.43010752688172044,0.38686131386861317,0.9439906651108517,0.425287356321839,0.30952380952380953,0.29508196721311475,0.48149171270718233,0.08333333333333333,0.14,0.286,0.0,0.0,0.0,0.16,0.10256410256410256,1.0,0.16666666666666666,0.08695652173913043,0.12903225806451613,0.041666666666666664,0.2,0.3,0.08333333333333333,0.6666666666666666,0.5555555555555556,0.12903225806451613
9563,21200074,Anthony Davis,0.5052631578947369,0.6244019138755981,0.4759284731774415,0.43230403800475053,0.5384615384615384,0.4339622641509434,0.46236559139784944,0.5742092457420924,0.6114352392065344,0.425287356321839,0.30952380952380953,0.3442622950819672,0.6049723756906077,0.375,0.36,0.5,0.0,0.041666666666666664,0.0,0.2,0.23076923076923078,0.556,0.3333333333333333,0.30434782608695654,0.3548387096774194,0.08333333333333333,0.2,0.5,0.08333333333333333,0.3333333333333333,0.5333333333333333,0.3709677419354839
9564,21200021,Anthony Davis,0.30526315789473685,0.4784688995215311,0.5089408528198074,0.42399049881235146,0.38461538461538464,0.4716981132075472,0.3225806451612903,0.40389294403892934,0.41656942823803966,0.4559386973180077,0.35714285714285715,0.39344262295081966,0.2389502762430939,0.16666666666666666,0.12,0.667,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.17391304347826086,0.1935483870967742,0.0,0.1,0.2,0.08333333333333333,0.0,0.5444444444444444,0.12903225806451613
9565,21200008,Anthony Davis,0.37894736842105264,0.43301435406698535,0.8803301237964237,0.2790973871733966,0.46153846153846156,0.49056603773584906,0.46236559139784944,0.557177615571776,0.5962660443407235,0.3831417624521073,0.42857142857142855,0.3770491803278688,0.48176795580110493,0.25,0.24,0.5,0.0,0.0,0.0,0.36,0.23076923076923078,1.0,0.25,0.17391304347826086,0.22580645161290322,0.0,0.1,0.1,0.0,0.0,0.25555555555555554,0.3387096774193548
9566,11200118,Anthony Davis,0.3157894736842105,0.3038277511961722,0.7702888583218707,0.4133016627078384,0.3333333333333333,0.41509433962264153,0.43010752688172044,0.5644768856447687,0.6359393232205367,0.6807151979565772,0.35714285714285715,0.4098360655737705,0.5966850828729282,0.4583333333333333,0.36,0.611,0.0,0.0,0.0,0.08,0.1282051282051282,0.4,0.3333333333333333,0.30434782608695654,0.3548387096774194,0.0,0.3,0.1,0.3333333333333333,0.16666666666666666,0.5190123456790123,0.3870967741935484
9567,11200100,Anthony Davis,0.3263157894736842,0.49760765550239233,0.5419532324621733,0.5593824228028502,0.3333333333333333,0.4339622641509434,0.44086021505376344,0.4720194647201946,0.5460910151691949,0.5670498084291189,0.47619047619047616,0.32786885245901637,0.6298342541436464,0.20833333333333334,0.24,0.417,0.0,0.0,0.0,0.12,0.1282051282051282,0.6,0.25,0.21739130434782608,0.25806451612903225,0.0,0.2,0.3,0.5,0.8333333333333334,0.5190123456790123,0.20967741935483872
9568,11200093,Anthony Davis,0.29473684210526313,0.24641148325358844,0.8170563961485557,0.31947743467933476,0.38461538461538464,0.4339622641509434,0.1935483870967742,0.2116788321167881,0.7502917152858809,0.3575989782886335,0.2857142857142857,0.6885245901639344,0.580110497237569,0.08333333333333333,0.24,0.1669999999999999,0.0,0.041666666666666664,0.0,0.08,0.05128205128205128,1.0,0.5,0.4782608695652174,0.5483870967741935,0.08333333333333333,0.0,0.2,0.3333333333333333,0.16666666666666666,0.5190123456790123,0.0967741935483871
9569,11200068,Anthony Davis,0.4,0.3875598086124401,0.5818431911966987,0.3562945368171021,0.4358974358974359,0.5094339622641509,0.12903225806451613,0.20194647201946447,0.6406067677946325,0.31928480204342274,0.3333333333333333,0.4098360655737705,0.5966850828729282,0.3333333333333333,0.22,0.727,0.0,0.0,0.0,0.12,0.1282051282051282,0.6,0.0,0.30434782608695654,0.22580645161290322,0.041666666666666664,0.0,0.1,0.08333333333333333,0.3333333333333333,0.5190123456790123,0.3064516129032258
9570,11200027,Anthony Davis,0.29473684210526313,0.33014354066985646,0.5419532324621733,0.26959619952494046,0.23076923076923078,0.32075471698113206,0.3655913978494624,0.5012165450121655,0.7572928821470245,0.3997445721583653,0.35714285714285715,0.4098360655737705,0.4972375690607735,0.16666666666666666,0.24,0.3329999999999999,0.0,0.0,0.0,0.16,0.15384615384615385,0.667,0.08333333333333333,0.34782608695652173,0.2903225806451613,0.041666666666666664,0.0,0.1,0.16666666666666666,0.0,0.5190123456790123,0.1935483870967742
9571,11200016,Anthony Davis,0.4,0.4306220095693782,0.36451169188445653,0.41567695961995244,0.48717948717948717,0.49056603773584906,0.27956989247311825,0.4720194647201946,0.45507584597432893,0.4086845466155811,0.3333333333333333,0.36065573770491804,0.4972375690607735,0.375,0.36,0.5,0.0,0.041666666666666664,0.0,0.16,0.1794871794871795,0.5710000000000001,0.25,0.2608695652173913,0.2903225806451613,0.041666666666666664,0.0,0.1,0.0,0.16666666666666666,0.5190123456790123,0.3548387096774194
9572,11200007,Anthony Davis,0.2736842105263158,0.2751196172248806,0.4745529573590096,0.3242280285035629,0.23076923076923078,0.5660377358490566,0.25806451612903225,0.31386861313868614,0.7502917152858809,0.2426564495530013,0.38095238095238093,0.4262295081967213,0.38121546961325964,0.16666666666666666,0.18,0.444,0.0,0.0,0.0,0.0,0.05128205128205128,0.0,0.25,0.21739130434782608,0.25806451612903225,0.041666666666666664,0.0,0.2,0.0,0.5,0.5190123456790123,0.12903225806451613
9573,21801099,Anthony Davis,0.3263157894736842,0.37320574162679415,0.5873452544704263,0.29691211401425177,0.46153846153846156,0.5094339622641509,0.6129032258064516,0.5888077858880778,0.8704784130688448,0.5478927203065135,0.47619047619047616,0.4918032786885246,0.34530386740331487,0.25,0.28,0.429,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.4166666666666667,0.21739130434782608,0.3225806451612903,0.041666666666666664,0.1,0.1,0.08333333333333333,0.0,0.4111111111111111,0.1935483870967742
9574,21801056,Anthony Davis,0.6947368421052632,0.43301435406698535,0.7634112792297111,0.3052256532066508,0.48717948717948717,0.6226415094339622,0.7849462365591398,0.5474452554744524,0.8413068844807469,0.39335887611749687,0.7142857142857143,0.5737704918032787,0.3464088397790055,0.3333333333333333,0.22,0.727,0.07142857142857142,0.08333333333333333,0.5,0.12,0.07692307692307693,1.0,0.16666666666666666,0.17391304347826086,0.1935483870967742,0.20833333333333334,0.1,0.1,0.25,0.16666666666666666,0.5,0.3225806451612903
