,GAME_ID,PLAYER_NAME,PTS_home_KlayThompson,FG_PCT_home_KlayThompson,FT_PCT_home_KlayThompson,FG3_PCT_home_KlayThompson,AST_home_KlayThompson,REB_home_KlayThompson,PTS_away_KlayThompson,FG_PCT_away_KlayThompson,FT_PCT_away_KlayThompson,FG3_PCT_away_KlayThompson,AST_away_KlayThompson,REB_away_KlayThompson,MIN_KlayThompson,FGM_KlayThompson,FGA_KlayThompson,FG_PCT_KlayThompson,FG3M_KlayThompson,FG3A_KlayThompson,FG3_PCT_KlayThompson,FTM_KlayThompson,FTA_KlayThompson,FT_PCT_KlayThompson,OREB_KlayThompson,DREB_KlayThompson,REB_KlayThompson,AST_KlayThompson,STL_KlayThompson,BLK_KlayThompson,TO_KlayThompson,PF_KlayThompson,PLUS_MINUS_KlayThompson,PTS_KlayThompson
11951,21500003,Klay Thompson,0.5473684210526316,0.4066985645933016,0.874828060522696,0.3562945368171021,0.5384615384615384,0.7358490566037735,0.41935483870967744,0.42822384428223836,0.6546091015169195,0.425287356321839,0.40476190476190477,0.21311475409836064,0.43812154696132594,0.125,0.16,0.375,0.0,0.08333333333333333,0.0,0.12,0.07692307692307693,1.0,0.0,0.21739130434782608,0.16129032258064516,0.125,0.1,0.1,0.5833333333333334,0.8333333333333334,0.5222222222222223,0.14516129032258066
11952,11500099,Klay Thompson,0.4,0.37320574162679415,0.6451169188445667,0.39548693586698325,0.2564102564102564,0.32075471698113206,0.8602150537634409,0.7323600973236011,0.5799299883313885,0.6590038314176246,0.6428571428571429,0.6065573770491803,0.44364640883977896,0.375,0.24,0.75,0.2857142857142857,0.25,0.667,0.08,0.07692307692307693,0.667,0.0,0.17391304347826086,0.12903225806451613,0.041666666666666664,0.0,0.1,0.08333333333333333,0.16666666666666666,0.7,0.3870967741935484
11953,11500091,Klay Thompson,0.7473684210526316,0.6985645933014352,0.6162310866574965,0.509501187648456,0.48717948717948717,0.5094339622641509,0.41935483870967744,0.39902676399026754,0.5495915985997666,0.3001277139208174,0.38095238095238093,0.36065573770491804,0.4549723756906077,0.25,0.24,0.5,0.07142857142857142,0.125,0.3329999999999999,0.32,0.2564102564102564,0.8,0.0,0.08695652173913043,0.06451612903225806,0.20833333333333334,0.2,0.0,0.3333333333333333,0.16666666666666666,0.32222222222222224,0.3387096774193548
11954,11500063,Klay Thompson,0.6736842105263158,0.7392344497607656,0.5226960110041265,0.29691211401425177,0.5897435897435898,0.49056603773584906,0.4838709677419355,0.2895377128953771,0.7992998833138856,0.29757343550447,0.47619047619047616,0.5737704918032787,0.2812154696132596,0.20833333333333334,0.14,0.7140000000000001,0.07142857142857142,0.08333333333333333,0.5,0.2,0.1794871794871795,0.7140000000000001,0.0,0.043478260869565216,0.03225806451612903,0.125,0.0,0.0,0.16666666666666666,0.16666666666666666,0.7444444444444445,0.25806451612903225
11955,11500056,Klay Thompson,0.4631578947368421,0.3468899521531101,0.5653370013755159,0.28622327790973867,0.38461538461538464,0.49056603773584906,0.6236559139784946,0.6058394160583941,0.5332555425904317,0.5478927203065135,0.5952380952380952,0.45901639344262296,0.3906077348066298,0.041666666666666664,0.16,0.125,0.07142857142857142,0.125,0.3329999999999999,0.2,0.15384615384615385,0.833,0.0,0.13043478260869565,0.0967741935483871,0.08333333333333333,0.0,0.0,0.0,0.5,0.3111111111111111,0.12903225806451613
11956,11500026,Klay Thompson,0.6210526315789474,0.44497607655502364,0.6946354883081156,0.509501187648456,0.4358974358974359,0.5849056603773585,0.4838709677419355,0.33333333333333304,0.7596266044340724,0.47892720306513414,0.38095238095238093,0.29508196721311475,0.4011049723756906,0.20833333333333334,0.22,0.455,0.14285714285714285,0.25,0.3329999999999999,0.08,0.05128205128205128,1.0,0.0,0.043478260869565216,0.03225806451612903,0.0,0.0,0.1,0.25,0.3333333333333333,0.5333333333333333,0.22580645161290322
11957,11500009,Klay Thompson,0.37894736842105264,0.5813397129186603,0.656121045392022,0.48931116389548684,0.5384615384615384,0.37735849056603776,0.3333333333333333,0.31630170316301703,0.7969661610268377,0.31928480204342274,0.2619047619047619,0.45901639344262296,0.4375690607734806,0.20833333333333334,0.24,0.417,0.0,0.125,0.0,0.16,0.1282051282051282,0.8,0.0,0.17391304347826086,0.12903225806451613,0.125,0.2,0.0,0.08333333333333333,0.3333333333333333,0.5,0.22580645161290322
11958,41400406,Klay Thompson,0.4,0.3181818181818182,0.5763411279229712,0.2743467933491686,0.15384615384615385,0.7358490566037735,0.5268817204301075,0.45985401459854014,0.557759626604434,0.48786717752235,0.5714285714285714,0.3114754098360656,0.4088397790055249,0.08333333333333333,0.14,0.286,0.07142857142857142,0.125,0.3329999999999999,0.0,0.0,0.0,0.0,0.21739130434782608,0.16129032258064516,0.08333333333333333,0.0,0.1,0.16666666666666666,1.0,0.5,0.08064516129032258
11959,41400405,Klay Thompson,0.47368421052631576,0.533492822966507,0.4332874828060522,0.5486935866983372,0.4358974358974359,0.49056603773584906,0.3763440860215054,0.36253041362530414,0.6662777129521588,0.43805874840357595,0.30952380952380953,0.2786885245901639,0.664364640883978,0.20833333333333334,0.28,0.357,0.07142857142857142,0.16666666666666666,0.25,0.04,0.02564102564102564,1.0,0.0,0.13043478260869565,0.0967741935483871,0.08333333333333333,0.0,0.0,0.08333333333333333,0.8333333333333334,0.6,0.1935483870967742
11960,41400404,Klay Thompson,0.24210526315789474,0.17464114832535885,0.6066024759284733,0.17577197149643703,0.20512820512820512,0.6037735849056604,0.5053763440860215,0.5401459854014596,0.6546091015169195,0.5108556832694765,0.47619047619047616,0.39344262295081966,0.6480662983425415,0.16666666666666666,0.18,0.444,0.07142857142857142,0.20833333333333334,0.2,0.0,0.0,0.0,0.0,0.08695652173913043,0.06451612903225806,0.08333333333333333,0.0,0.1,0.0,0.0,0.6444444444444445,0.14516129032258066
11961,41400403,Klay Thompson,0.3894736842105263,0.4880382775119617,0.5983493810178816,0.509501187648456,0.1794871794871795,0.49056603773584906,0.3763440860215054,0.3746958637469587,0.5134189031505251,0.45083014048531295,0.40476190476190477,0.4262295081967213,0.6433701657458564,0.25,0.32,0.375,0.14285714285714285,0.2916666666666667,0.286,0.0,0.0,0.0,0.08333333333333333,0.17391304347826086,0.16129032258064516,0.041666666666666664,0.0,0.1,0.08333333333333333,0.6666666666666666,0.4666666666666667,0.22580645161290322
11962,41400402,Klay Thompson,0.35789473684210527,0.3373205741626792,0.6698762035763411,0.2719714964370545,0.20512820512820512,0.5283018867924528,0.41935483870967744,0.18491484184914844,0.6499416569428238,0.425287356321839,0.23809523809523808,0.5737704918032787,0.7599447513812154,0.5833333333333334,0.56,0.5,0.2857142857142857,0.5,0.3329999999999999,0.08,0.07692307692307693,0.667,0.0,0.21739130434782608,0.16129032258064516,0.08333333333333333,0.2,0.1,0.0,0.6666666666666666,0.4666666666666667,0.5483870967741935
11963,41400401,Klay Thompson,0.5157894736842106,0.44497607655502364,0.874828060522696,0.4394299287410926,0.41025641025641024,0.5849056603773585,0.4731182795698925,0.4111922141119221,0.6312718786464411,0.3703703703703704,0.35714285714285715,0.4098360655737705,0.6425414364640883,0.20833333333333334,0.28,0.357,0.21428571428571427,0.375,0.3329999999999999,0.32,0.20512820512820512,1.0,0.08333333333333333,0.21739130434782608,0.1935483870967742,0.041666666666666664,0.1,0.2,0.08333333333333333,0.16666666666666666,0.5333333333333333,0.3387096774193548
11964,41400315,Klay Thompson,0.47368421052631576,0.3588516746411482,0.5557083906464925,0.36817102137767216,0.4358974358974359,0.7924528301886793,0.3655913978494624,0.25547445255474444,0.7082847141190198,0.2656449553001277,0.2857142857142857,0.3114754098360656,0.36685082872928176,0.3333333333333333,0.28,0.5710000000000001,0.2857142857142857,0.25,0.667,0.0,0.0,0.0,0.0,0.043478260869565216,0.03225806451612903,0.16666666666666666,0.1,0.0,0.0,0.8333333333333334,0.5777777777777777,0.3225806451612903
11965,41400314,Klay Thompson,0.7263157894736842,0.7392344497607656,0.4236588720770288,0.6306413301662708,0.358974358974359,0.5471698113207547,0.6344086021505376,0.506082725060827,0.46091015169194854,0.5555555555555556,0.5238095238095238,0.4426229508196721,0.6306629834254143,0.375,0.42,0.429,0.42857142857142855,0.5416666666666666,0.462,0.0,0.0,0.0,0.08333333333333333,0.08695652173913043,0.0967741935483871,0.08333333333333333,0.2,0.0,0.3333333333333333,0.8333333333333334,0.37777777777777777,0.3870967741935484
11966,41400313,Klay Thompson,0.22105263157894736,0.19138755980861247,0.46767537826685,0.2375296912114014,0.1794871794871795,0.41509433962264153,0.6344086021505376,0.506082725060827,0.7666277712952159,0.5019157088122604,0.5238095238095238,0.6557377049180327,0.5331491712707181,0.25,0.32,0.375,0.14285714285714285,0.3333333333333333,0.25,0.12,0.10256410256410256,0.75,0.0,0.13043478260869565,0.0967741935483871,0.20833333333333334,0.1,0.2,0.08333333333333333,0.3333333333333333,0.8333333333333334,0.27419354838709675
11967,41400312,Klay Thompson,0.42105263157894735,0.6578947368421053,0.5763411279229712,0.39548693586698325,0.5897435897435898,0.41509433962264153,0.45161290322580644,0.530413625304136,0.6312718786464411,0.3882503192848021,0.38095238095238093,0.3114754098360656,0.5522099447513813,0.25,0.3,0.4,0.07142857142857142,0.2916666666666667,0.143,0.0,0.0,0.0,0.0,0.17391304347826086,0.12903225806451613,0.041666666666666664,0.0,0.1,0.16666666666666666,0.6666666666666666,0.3333333333333333,0.20967741935483872
11968,41400311,Klay Thompson,0.5368421052631579,0.5023923444976076,0.49931224209078406,0.4097387173396674,0.48717948717948717,0.49056603773584906,0.5376344086021505,0.5328467153284672,0.5834305717619603,0.4648786717752235,0.5476190476190477,0.4426229508196721,0.5464088397790056,0.25,0.36,0.3329999999999999,0.07142857142857142,0.2916666666666667,0.143,0.08,0.05128205128205128,1.0,0.0,0.08695652173913043,0.06451612903225806,0.16666666666666666,0.1,0.1,0.16666666666666666,0.8333333333333334,0.45555555555555555,0.24193548387096775
