,GAME_ID,PLAYER_NAME,PTS_home_JimmyButler,FG_PCT_home_JimmyButler,FT_PCT_home_JimmyButler,FG3_PCT_home_JimmyButler,AST_home_JimmyButler,REB_home_JimmyButler,PTS_away_JimmyButler,FG_PCT_away_JimmyButler,FT_PCT_away_JimmyButler,FG3_PCT_away_JimmyButler,AST_away_JimmyButler,REB_away_JimmyButler,MIN_JimmyButler,FGM_JimmyButler,FGA_JimmyButler,FG_PCT_JimmyButler,FG3M_JimmyButler,FG3A_JimmyButler,FG3_PCT_JimmyButler,FTM_JimmyButler,FTA_JimmyButler,FT_PCT_JimmyButler,OREB_JimmyButler,DREB_JimmyButler,REB_JimmyButler,AST_JimmyButler,STL_JimmyButler,BLK_JimmyButler,TO_JimmyButler,PF_JimmyButler,PLUS_MINUS_JimmyButler,PTS_JimmyButler
11163,21500437,Jimmy Butler,0.3894736842105263,0.3062200956937799,0.5818431911966987,0.29691211401425177,0.3076923076923077,0.5849056603773585,0.5268817204301075,0.45985401459854014,0.8833138856476079,0.4968071519795658,0.42857142857142855,0.5409836065573771,0.7121546961325967,0.375,0.4,0.45,0.07142857142857142,0.125,0.3329999999999999,0.16,0.10256410256410256,1.0,0.25,0.13043478260869565,0.1935483870967742,0.16666666666666666,0.4,0.0,0.25,0.3333333333333333,0.5222222222222223,0.3709677419354839
11164,21500414,Jimmy Butler,0.45263157894736844,0.4688995215311002,0.36451169188445653,0.4109263657957244,0.6153846153846154,0.5283018867924528,0.5268817204301075,0.51338199513382,0.8331388564760793,0.44699872286079184,0.5238095238095238,0.5081967213114754,0.6378453038674033,0.4583333333333333,0.4,0.55,0.07142857142857142,0.25,0.1669999999999999,0.04,0.07692307692307693,0.3329999999999999,0.08333333333333333,0.08695652173913043,0.0967741935483871,0.16666666666666666,0.1,0.1,0.16666666666666666,0.16666666666666666,0.4111111111111111,0.3870967741935484
11165,21500400,Jimmy Butler,0.5052631578947369,0.5813397129186603,0.7702888583218707,0.29691211401425177,0.28205128205128205,0.49056603773584906,0.3763440860215054,0.36009732360097296,0.6569428238039673,0.30395913154533843,0.30952380952380953,0.4426229508196721,0.5502762430939226,0.16666666666666666,0.22,0.364,0.07142857142857142,0.08333333333333333,0.5,0.12,0.10256410256410256,0.75,0.08333333333333333,0.043478260869565216,0.06451612903225806,0.20833333333333334,0.1,0.0,0.08333333333333333,0.5,0.3333333333333333,0.1935483870967742
11166,21500391,Jimmy Butler,0.8947368421052632,0.38277511961722477,0.8431911966987619,0.26959619952494046,0.3333333333333333,0.8490566037735849,0.978494623655914,0.5012165450121655,0.5180863477246208,0.3524904214559388,0.5714285714285714,0.7213114754098361,0.9207182320441988,0.5833333333333334,0.58,0.483,0.07142857142857142,0.16666666666666666,0.25,0.56,0.41025641025641024,0.875,0.08333333333333333,0.30434782608695654,0.25806451612903225,0.08333333333333333,0.2,0.2,0.25,0.8333333333333334,0.4222222222222222,0.6935483870967742
11167,21500377,Jimmy Butler,0.4105263157894737,0.44258373205741625,0.5653370013755159,0.4453681710213776,0.358974358974359,0.5283018867924528,0.3118279569892473,0.42579075425790747,0.4994165694282381,0.3358876117496808,0.5476190476190477,0.3442622950819672,0.6323204419889502,0.4166666666666667,0.44,0.455,0.07142857142857142,0.16666666666666666,0.25,0.12,0.07692307692307693,1.0,0.08333333333333333,0.13043478260869565,0.12903225806451613,0.16666666666666666,0.1,0.1,0.08333333333333333,0.16666666666666666,0.5888888888888889,0.3870967741935484
11168,21500361,Jimmy Butler,0.5894736842105263,0.5956937799043062,0.7359009628610728,0.43230403800475053,0.5128205128205128,0.6792452830188679,0.43010752688172044,0.4063260340632603,0.6406067677946325,0.4533844189016603,0.35714285714285715,0.26229508196721313,0.47237569060773477,0.3333333333333333,0.28,0.5710000000000001,0.0,0.041666666666666664,0.0,0.28,0.1794871794871795,1.0,0.0,0.13043478260869565,0.0967741935483871,0.125,0.2,0.1,0.0,0.0,0.6777777777777778,0.3709677419354839
11169,21500348,Jimmy Butler,0.4105263157894737,0.3971291866028707,0.7634112792297111,0.4750593824228028,0.23076923076923078,0.5849056603773585,0.40860215053763443,0.49391727493917276,0.6814469078179697,0.47892720306513414,0.5238095238095238,0.3442622950819672,0.6356353591160221,0.16666666666666666,0.32,0.25,0.0,0.041666666666666664,0.0,0.28,0.23076923076923078,0.778,0.0,0.13043478260869565,0.0967741935483871,0.0,0.2,0.1,0.08333333333333333,0.16666666666666666,0.5111111111111111,0.24193548387096775
11170,21500330,Jimmy Butler,0.25263157894736843,0.23684210526315783,0.828060522696011,0.36104513064133015,0.3076923076923077,0.6981132075471698,0.25806451612903225,0.23114355231143557,0.8051341890315052,0.5810983397190295,0.42857142857142855,0.5245901639344263,0.620718232044199,0.16666666666666666,0.28,0.286,0.0,0.08333333333333333,0.0,0.24,0.20512820512820512,0.75,0.08333333333333333,0.17391304347826086,0.16129032258064516,0.3333333333333333,0.2,0.2,0.0,0.0,0.4222222222222222,0.22580645161290322
11171,21500319,Jimmy Butler,0.4842105263157895,0.37320574162679415,0.8033012379642366,0.2577197149643705,0.358974358974359,0.5283018867924528,0.4731182795698925,0.4452554744525547,0.6452742123687281,0.3652618135376756,0.42857142857142855,0.4918032786885246,0.6430939226519337,0.5,0.48,0.5,0.0,0.20833333333333334,0.0,0.48,0.358974358974359,0.857,0.0,0.30434782608695654,0.22580645161290322,0.0,0.1,0.0,0.08333333333333333,0.5,0.5111111111111111,0.5806451612903226
11172,21500309,Jimmy Butler,0.4421052631578947,0.47607655502392343,0.6176066024759285,0.339667458432304,0.5128205128205128,0.5849056603773585,0.5053763440860215,0.48661800486618007,0.7946324387397901,0.5261813537675607,0.3333333333333333,0.32786885245901637,0.5925414364640884,0.25,0.24,0.5,0.14285714285714285,0.125,0.667,0.2,0.15384615384615385,0.833,0.0,0.17391304347826086,0.12903225806451613,0.125,0.1,0.1,0.25,0.6666666666666666,0.5444444444444444,0.3064516129032258
11173,21500292,Jimmy Butler,0.3894736842105263,0.38038277511961716,0.5653370013755159,0.4275534441805225,0.5384615384615384,0.660377358490566,0.4946236559139785,0.413625304136253,0.6732788798133021,0.37547892720306514,0.4523809523809524,0.4918032786885246,0.631767955801105,0.3333333333333333,0.36,0.444,0.07142857142857142,0.20833333333333334,0.2,0.32,0.2564102564102564,0.8,0.3333333333333333,0.17391304347826086,0.25806451612903225,0.08333333333333333,0.2,0.0,0.25,0.6666666666666666,0.4111111111111111,0.4032258064516129
11174,21500273,Jimmy Butler,0.42105263157894735,0.3516746411483251,0.6946354883081156,0.41923990498812347,0.358974358974359,0.8490566037735849,0.3655913978494624,0.34306569343065696,0.5227537922987164,0.425287356321839,0.5238095238095238,0.47540983606557374,0.6535911602209944,0.20833333333333334,0.32,0.313,0.07142857142857142,0.16666666666666666,0.25,0.32,0.20512820512820512,1.0,0.25,0.13043478260869565,0.1935483870967742,0.125,0.1,0.1,0.08333333333333333,0.3333333333333333,0.5555555555555556,0.3064516129032258
11175,21500257,Jimmy Butler,0.3473684210526316,0.41387559808612434,0.4497936726272352,0.4453681710213776,0.4358974358974359,0.6415094339622641,0.3548387096774194,0.40145985401459844,0.67561260210035,0.1826309067688378,0.38095238095238093,0.4426229508196721,0.6588397790055248,0.20833333333333334,0.18,0.556,0.0,0.08333333333333333,0.0,0.16,0.10256410256410256,1.0,0.08333333333333333,0.08695652173913043,0.0967741935483871,0.125,0.1,0.2,0.4166666666666667,0.5,0.35555555555555557,0.22580645161290322
11176,21500231,Jimmy Butler,0.47368421052631576,0.40191387559808606,0.6685006877579092,0.339667458432304,0.2564102564102564,0.6415094339622641,0.3870967741935484,0.24817518248175174,0.8249708284714119,0.5402298850574713,0.40476190476190477,0.4426229508196721,0.6599447513812154,0.16666666666666666,0.2,0.4,0.14285714285714285,0.16666666666666666,0.5,0.24,0.15384615384615385,1.0,0.0,0.21739130434782608,0.16129032258064516,0.20833333333333334,0.2,0.2,0.3333333333333333,0.3333333333333333,0.3888888888888889,0.25806451612903225
11177,21500213,Jimmy Butler,0.30526315789473685,0.22727272727272718,0.6437414030261348,0.3242280285035629,0.2564102564102564,0.7169811320754716,0.3978494623655914,0.3357664233576642,0.8483080513418904,0.4968071519795658,0.35714285714285715,0.39344262295081966,0.6,0.25,0.26,0.462,0.14285714285714285,0.125,0.667,0.32,0.20512820512820512,1.0,0.08333333333333333,0.043478260869565216,0.06451612903225806,0.16666666666666666,0.4,0.0,0.16666666666666666,0.16666666666666666,0.5666666666666667,0.3548387096774194
11178,21500187,Jimmy Butler,0.49473684210526314,0.5669856459330143,0.656121045392022,0.4097387173396674,0.3076923076923077,0.6037735849056604,0.40860215053763443,0.3698296836982966,0.6954492415402568,0.40613026819923376,0.42857142857142855,0.3770491803278688,0.643646408839779,0.4583333333333333,0.42,0.524,0.14285714285714285,0.16666666666666666,0.5,0.16,0.1794871794871795,0.5710000000000001,0.16666666666666666,0.30434782608695654,0.2903225806451613,0.2916666666666667,0.3,0.0,0.08333333333333333,0.16666666666666666,0.34444444444444444,0.45161290322580644
11179,21500174,Jimmy Butler,0.4,0.3588516746411482,0.6066024759284733,0.35154394299287406,0.20512820512820512,0.49056603773584906,0.5053763440860215,0.6034063260340632,0.8331388564760793,0.6053639846743295,0.47619047619047616,0.4426229508196721,0.7096685082872929,0.4583333333333333,0.46,0.478,0.21428571428571427,0.2916666666666667,0.429,0.28,0.20512820512820512,0.875,0.25,0.13043478260869565,0.1935483870967742,0.08333333333333333,0.1,0.0,0.08333333333333333,0.3333333333333333,0.5222222222222223,0.5161290322580645
11180,21500153,Jimmy Butler,0.3894736842105263,0.3588516746411482,0.484181568088033,0.4750593824228028,0.46153846153846156,0.5849056603773585,0.41935483870967744,0.3795620437956205,0.6114352392065344,0.5478927203065135,0.35714285714285715,0.4918032786885246,0.6033149171270717,0.25,0.24,0.5,0.0,0.0,0.0,0.2,0.20512820512820512,0.625,0.0,0.13043478260869565,0.0967741935483871,0.16666666666666666,0.2,0.1,0.16666666666666666,0.8333333333333334,0.4666666666666667,0.27419354838709675
11181,21500132,Jimmy Butler,0.45263157894736844,0.4377990430622009,0.6891334250343879,0.29691211401425177,0.48717948717948717,0.7547169811320755,0.44086021505376344,0.3236009732360097,0.8051341890315052,0.5810983397190295,0.40476190476190477,0.4098360655737705,0.6256906077348066,0.3333333333333333,0.32,0.5,0.0,0.16666666666666666,0.0,0.44,0.358974358974359,0.7859999999999999,0.0,0.21739130434782608,0.16129032258064516,0.16666666666666666,0.1,0.1,0.3333333333333333,0.16666666666666666,0.43333333333333335,0.43548387096774194
11182,21500100,Jimmy Butler,0.30526315789473685,0.22248803827751187,0.4016506189821182,0.2375296912114014,0.28205128205128205,0.660377358490566,0.5913978494623656,0.4403892944038932,0.7969661610268377,0.5108556832694765,0.5714285714285714,0.6229508196721312,0.4251381215469613,0.08333333333333333,0.12,0.3329999999999999,0.07142857142857142,0.125,0.3329999999999999,0.08,0.05128205128205128,1.0,0.08333333333333333,0.21739130434782608,0.1935483870967742,0.20833333333333334,0.1,0.0,0.25,0.16666666666666666,0.8,0.11290322580645161
11183,21500085,Jimmy Butler,0.35789473684210527,0.23444976076555016,0.5818431911966987,0.40855106888361037,0.3076923076923077,0.6226415094339622,0.4946236559139785,0.38929440389294406,0.5682613768961493,0.5593869731800766,0.5238095238095238,0.6229508196721312,0.6817679558011049,0.16666666666666666,0.3,0.267,0.0,0.2916666666666667,0.0,0.12,0.15384615384615385,0.5,0.0,0.34782608695652173,0.25806451612903225,0.08333333333333333,0.1,0.2,0.4166666666666667,0.8333333333333334,0.37777777777777777,0.1774193548387097
11184,21500070,Jimmy Butler,0.47368421052631576,0.4473684210526315,0.7386519944979368,0.46199524940617576,0.3076923076923077,0.5660377358490566,0.45161290322580644,0.5012165450121655,0.8249708284714119,0.4916985951468711,0.40476190476190477,0.39344262295081966,0.6284530386740331,0.3333333333333333,0.4,0.4,0.2857142857142857,0.20833333333333334,0.8,0.24,0.15384615384615385,1.0,0.08333333333333333,0.13043478260869565,0.12903225806451613,0.08333333333333333,0.1,0.2,0.0,0.6666666666666666,0.4666666666666667,0.41935483870967744
11185,21500053,Jimmy Butler,0.7473684210526316,0.6196172248803827,0.9408528198074277,0.7232779097387173,0.46153846153846156,0.660377358490566,0.5268817204301075,0.5912408759124087,0.27071178529754963,0.5964240102171138,0.5238095238095238,0.21311475409836064,0.531767955801105,0.4166666666666667,0.32,0.625,0.2857142857142857,0.25,0.667,0.08,0.1282051282051282,0.4,0.0,0.043478260869565216,0.03225806451612903,0.041666666666666664,0.2,0.0,0.0,0.3333333333333333,0.26666666666666666,0.41935483870967744
11186,21500043,Jimmy Butler,0.3473684210526316,0.29186602870813394,0.8129298486932601,0.29691211401425177,0.38461538461538464,0.5660377358490566,0.3333333333333333,0.34793187347931875,0.5192532088681446,0.3882503192848021,0.40476190476190477,0.3770491803278688,0.5444751381215469,0.16666666666666666,0.2,0.4,0.0,0.08333333333333333,0.0,0.24,0.20512820512820512,0.75,0.0,0.17391304347826086,0.12903225806451613,0.20833333333333334,0.4,0.2,0.0,0.0,0.5222222222222223,0.22580645161290322
11187,21500025,Jimmy Butler,0.4105263157894737,0.2822966507177033,0.312242090784044,0.2541567695961995,0.2564102564102564,0.8301886792452831,0.40860215053763443,0.38686131386861317,0.6861143523920653,0.40613026819923376,0.3333333333333333,0.4918032786885246,0.6977900552486188,0.20833333333333334,0.38,0.263,0.07142857142857142,0.125,0.3329999999999999,0.48,0.358974358974359,0.857,0.0,0.4782608695652174,0.3548387096774194,0.0,0.3,0.0,0.08333333333333333,0.5,0.45555555555555555,0.3709677419354839
11188,21500006,Jimmy Butler,0.43157894736842106,0.3875598086124401,0.7056396148555707,0.0,0.28205128205128205,0.5283018867924528,0.6344086021505376,0.7104622871046227,0.8249708284714119,0.6385696040868455,0.38095238095238093,0.3114754098360656,0.5687845303867404,0.375,0.22,0.818,0.21428571428571427,0.125,1.0,0.12,0.07692307692307693,1.0,0.08333333333333333,0.13043478260869565,0.12903225806451613,0.25,0.2,0.0,0.08333333333333333,0.0,0.7333333333333333,0.3870967741935484
11189,21500002,Jimmy Butler,0.4,0.40191387559808606,0.5818431911966987,0.4370546318289786,0.1282051282051282,0.5660377358490566,0.41935483870967744,0.384428223844282,0.5192532088681446,0.39591315453384424,0.5238095238095238,0.4918032786885246,0.6071823204419889,0.25,0.28,0.429,0.0,0.08333333333333333,0.0,0.2,0.1282051282051282,1.0,0.08333333333333333,0.17391304347826086,0.16129032258064516,0.08333333333333333,0.2,0.1,0.0,0.16666666666666666,0.5111111111111111,0.27419354838709675
11190,11500103,Jimmy Butler,0.4631578947368421,0.45215311004784686,0.5955983493810179,0.4275534441805225,0.4358974358974359,0.660377358490566,0.4946236559139785,0.42335766423357657,0.8599766627771295,0.425287356321839,0.5,0.4918032786885246,0.40193370165745856,0.08333333333333333,0.14,0.286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13043478260869565,0.0967741935483871,0.25,0.1,0.1,0.08333333333333333,0.5,0.6,0.06451612903225806
11191,11500087,Jimmy Butler,0.4631578947368421,0.4593301435406698,0.779917469050894,0.5486935866983372,0.358974358974359,0.660377358490566,0.40860215053763443,0.3357664233576642,0.6359393232205367,0.31928480204342274,0.2619047619047619,0.4426229508196721,0.5367403314917126,0.16666666666666666,0.28,0.286,0.0,0.125,0.0,0.16,0.10256410256410256,1.0,0.0,0.21739130434782608,0.16129032258064516,0.25,0.1,0.0,0.16666666666666666,0.6666666666666666,0.4444444444444444,0.1935483870967742
11192,11500082,Jimmy Butler,0.3684210526315789,0.38038277511961716,0.484181568088033,0.38361045130641314,0.20512820512820512,0.5283018867924528,0.3225806451612903,0.31630170316301703,0.6114352392065344,0.28352490421455945,0.38095238095238093,0.5901639344262295,0.6179558011049723,0.3333333333333333,0.38,0.421,0.0,0.16666666666666666,0.0,0.08,0.05128205128205128,1.0,0.0,0.17391304347826086,0.12903225806451613,0.08333333333333333,0.3,0.0,0.08333333333333333,0.16666666666666666,0.4777777777777778,0.2903225806451613
11193,11500057,Jimmy Butler,0.3368421052631579,0.38038277511961716,0.6327372764786795,0.339667458432304,0.23076923076923078,0.4528301886792453,0.6236559139784946,0.7250608272506083,0.8891481913652276,0.5478927203065135,0.5,0.32786885245901637,0.5049723756906077,0.16666666666666666,0.2,0.4,0.0,0.041666666666666664,0.0,0.08,0.05128205128205128,1.0,0.16666666666666666,0.13043478260869565,0.16129032258064516,0.125,0.2,0.0,0.08333333333333333,0.16666666666666666,0.4,0.16129032258064516
11194,11500045,Jimmy Butler,0.5894736842105263,0.5167464114832535,0.701513067400275,0.40855106888361037,0.15384615384615385,0.660377358490566,0.7204301075268817,0.5766423357664233,0.7164527421236873,0.561941251596424,0.42857142857142855,0.32786885245901637,0.44999999999999996,0.08333333333333333,0.26,0.154,0.07142857142857142,0.16666666666666666,0.25,0.12,0.10256410256410256,0.75,0.25,0.17391304347826086,0.22580645161290322,0.125,0.0,0.1,0.0,0.16666666666666666,0.45555555555555555,0.12903225806451613
11195,11500037,Jimmy Butler,0.4842105263157895,0.34928229665071747,0.7537826685006876,0.6223277909738717,0.3076923076923077,0.39622641509433965,0.6236559139784946,0.6034063260340632,0.7409568261376897,0.5670498084291189,0.6190476190476191,0.39344262295081966,0.3892265193370166,0.041666666666666664,0.1,0.2,0.0,0.0,0.0,0.12,0.10256410256410256,0.75,0.08333333333333333,0.17391304347826086,0.16129032258064516,0.16666666666666666,0.1,0.0,0.0,0.16666666666666666,0.6888888888888889,0.08064516129032258
11196,11500025,Jimmy Butler,0.5578947368421052,0.5095693779904304,0.6464924346629987,0.36579572446555814,0.41025641025641024,0.4716981132075472,0.40860215053763443,0.23844282238442815,0.677946324387398,0.47892720306513414,0.3333333333333333,0.639344262295082,0.3165745856353591,0.08333333333333333,0.2,0.2,0.0,0.0,0.0,0.08,0.07692307692307693,0.667,0.08333333333333333,0.043478260869565216,0.06451612903225806,0.16666666666666666,0.1,0.0,0.16666666666666666,0.16666666666666666,0.37777777777777777,0.0967741935483871
11197,11500012,Jimmy Butler,0.4842105263157895,0.18181818181818157,0.5653370013755159,0.39548693586698325,0.3333333333333333,0.7924528301886793,0.41935483870967744,0.5085158150851582,0.6616102683780629,0.3486590038314177,0.3333333333333333,0.36065573770491804,0.41546961325966847,0.2916666666666667,0.24,0.583,0.07142857142857142,0.125,0.3329999999999999,0.32,0.3076923076923077,0.667,0.25,0.0,0.0967741935483871,0.25,0.1,0.0,0.08333333333333333,0.16666666666666666,0.4888888888888889,0.3709677419354839
11198,41400216,Jimmy Butler,0.14736842105263157,0.2822966507177033,0.8624484181568088,0.2375296912114014,0.23076923076923078,0.2830188679245283,0.40860215053763443,0.4184914841849148,0.7666277712952159,0.5670498084291189,0.38095238095238093,0.5409836065573771,0.7212707182320441,0.3333333333333333,0.44,0.364,0.14285714285714285,0.25,0.3329999999999999,0.08,0.05128205128205128,1.0,0.25,0.08695652173913043,0.16129032258064516,0.041666666666666664,0.1,0.0,0.16666666666666666,0.6666666666666666,0.2,0.3225806451612903
11199,41400215,Jimmy Butler,0.49473684210526314,0.5956937799043062,0.6148555708390646,0.39548693586698325,0.28205128205128205,0.4528301886792453,0.4838709677419355,0.36253041362530414,0.9171528588098017,0.3575989782886335,0.38095238095238093,0.32786885245901637,0.6817679558011049,0.375,0.36,0.5,0.21428571428571427,0.3333333333333333,0.375,0.32,0.20512820512820512,1.0,0.25,0.2608695652173913,0.2903225806451613,0.125,0.0,0.1,0.08333333333333333,0.6666666666666666,0.5777777777777777,0.46774193548387094
11200,41400214,Jimmy Butler,0.2631578947368421,0.24641148325358844,0.8858321870701513,0.509501187648456,0.10256410256410256,0.4339622641509434,0.3225806451612903,0.34306569343065696,0.9509918319719953,0.25542784163473825,0.2857142857142857,0.39344262295081966,0.7527624309392265,0.3333333333333333,0.42,0.381,0.21428571428571427,0.20833333333333334,0.6,0.0,0.0,0.0,0.08333333333333333,0.17391304347826086,0.16129032258064516,0.08333333333333333,0.3,0.1,0.08333333333333333,0.6666666666666666,0.4111111111111111,0.3064516129032258
11201,41400213,Jimmy Butler,0.42105263157894735,0.289473684210526,0.8101788170563962,0.339667458432304,0.23076923076923078,0.6981132075471698,0.43010752688172044,0.35036496350364965,0.9381563593932322,0.5261813537675607,0.4523809523809524,0.3114754098360656,0.7345303867403316,0.2916666666666667,0.34,0.412,0.07142857142857142,0.125,0.3329999999999999,0.2,0.15384615384615385,0.833,0.08333333333333333,0.30434782608695654,0.25806451612903225,0.08333333333333333,0.5,0.1,0.0,0.8333333333333334,0.45555555555555555,0.3225806451612903
11202,41400212,Jimmy Butler,0.49473684210526314,0.45215311004784686,0.5735900962861072,0.5486935866983372,0.28205128205128205,0.5283018867924528,0.3763440860215054,0.38686131386861317,0.7666277712952159,0.40613026819923376,0.38095238095238093,0.2786885245901639,0.5837016574585635,0.20833333333333334,0.28,0.357,0.14285714285714285,0.2916666666666667,0.286,0.24,0.1794871794871795,0.857,0.08333333333333333,0.043478260869565216,0.06451612903225806,0.041666666666666664,0.2,0.1,0.16666666666666666,0.16666666666666666,0.18888888888888888,0.2903225806451613
11203,41400211,Jimmy Butler,0.3473684210526316,0.3899521531100478,0.8555708390646493,0.31947743467933476,0.23076923076923078,0.41509433962264153,0.46236559139784944,0.6180048661800486,0.4900816802800466,0.7100893997445723,0.4523809523809524,0.36065573770491804,0.7325966850828729,0.2916666666666667,0.32,0.4379999999999999,0.14285714285714285,0.25,0.3329999999999999,0.16,0.15384615384615385,0.667,0.08333333333333333,0.17391304347826086,0.16129032258064516,0.25,0.3,0.0,0.08333333333333333,0.0,0.5888888888888889,0.3225806451612903
11204,41400126,Jimmy Butler,0.07368421052631578,0.17224880382775093,0.4938101788170564,0.25059382422802845,0.23076923076923078,0.4528301886792453,0.6881720430107527,0.6447688564476886,0.7817969661610268,0.6385696040868455,0.6428571428571429,0.4918032786885246,0.5251381215469613,0.2916666666666667,0.28,0.5,0.14285714285714285,0.20833333333333334,0.4,0.0,0.0,0.0,0.08333333333333333,0.043478260869565216,0.06451612903225806,0.20833333333333334,0.4,0.0,0.25,0.0,0.9888888888888889,0.25806451612903225
11205,41400125,Jimmy Butler,0.30526315789473685,0.20813397129186592,0.6685006877579092,0.21615201900237527,0.358974358974359,0.5283018867924528,0.40860215053763443,0.4330900243309002,1.0,0.47892720306513414,0.40476190476190477,0.45901639344262296,0.7701657458563536,0.20833333333333334,0.42,0.238,0.14285714285714285,0.16666666666666666,0.5,0.32,0.23076923076923078,0.889,0.4166666666666667,0.21739130434782608,0.3225806451612903,0.25,0.4,0.1,0.16666666666666666,0.5,0.5111111111111111,0.3225806451612903
11206,41400124,Jimmy Butler,0.3473684210526316,0.32057416267942584,0.562585969738652,0.4857482185273158,0.4358974358974359,0.32075471698113206,0.3655913978494624,0.5815085158150851,0.6499416569428238,0.7100893997445723,0.4523809523809524,0.3114754098360656,0.6723756906077348,0.5,0.34,0.706,0.35714285714285715,0.2916666666666667,0.7140000000000001,0.16,0.10256410256410256,1.0,0.0,0.30434782608695654,0.22580645161290322,0.08333333333333333,0.3,0.1,0.3333333333333333,0.3333333333333333,0.6333333333333333,0.532258064516129
11207,41400123,Jimmy Butler,0.49473684210526314,0.39473684210526305,0.39477303988995877,0.3752969121140142,0.41025641025641024,0.6226415094339622,0.6129032258064516,0.49391727493917276,0.7572928821470245,0.541507024265645,0.5,0.4918032786885246,0.8787292817679557,0.3333333333333333,0.4,0.4,0.07142857142857142,0.2916666666666667,0.143,0.28,0.20512820512820512,0.875,0.0,0.13043478260869565,0.0967741935483871,0.08333333333333333,0.3,0.2,0.25,0.3333333333333333,0.5666666666666667,0.3870967741935484
11208,41400122,Jimmy Butler,0.3368421052631579,0.3014354066985643,0.49105914718019256,0.43230403800475053,0.46153846153846156,0.8867924528301887,0.27956989247311825,0.267639902676399,0.7946324387397901,0.3001277139208174,0.21428571428571427,0.45901639344262296,0.7624309392265193,0.4166666666666667,0.38,0.526,0.21428571428571427,0.375,0.3329999999999999,0.32,0.358974358974359,0.5710000000000001,0.16666666666666666,0.30434782608695654,0.2903225806451613,0.08333333333333333,0.0,0.1,0.0,0.3333333333333333,0.6111111111111112,0.5
11209,41400121,Jimmy Butler,0.4631578947368421,0.4808612440191385,0.562585969738652,0.4453681710213776,0.5641025641025641,0.660377358490566,0.3763440860215054,0.35766423357664207,0.5962660443407235,0.31928480204342274,0.42857142857142855,0.3442622950819672,0.5767955801104971,0.3333333333333333,0.28,0.5710000000000001,0.14285714285714285,0.20833333333333334,0.4,0.28,0.20512820512820512,0.875,0.0,0.08695652173913043,0.06451612903225806,0.25,0.1,0.0,0.16666666666666666,0.0,0.6,0.4032258064516129
11210,21401217,Jimmy Butler,0.3368421052631579,0.34928229665071747,0.7881705639614855,0.346793349168646,0.15384615384615385,0.6226415094339622,0.3118279569892473,0.35279805352798055,0.6662777129521588,0.3524904214559388,0.2619047619047619,0.36065573770491804,0.6709944751381215,0.25,0.28,0.429,0.14285714285714285,0.08333333333333333,1.0,0.28,0.23076923076923078,0.778,0.08333333333333333,0.21739130434782608,0.1935483870967742,0.125,0.2,0.1,0.0,0.0,0.5222222222222223,0.3387096774193548
11211,21401206,Jimmy Butler,0.28421052631578947,0.2655502392344497,0.8129298486932601,0.29691211401425177,0.10256410256410256,0.4716981132075472,0.6129032258064516,0.6180048661800486,0.7257876312718786,0.5108556832694765,0.5238095238095238,0.4262295081967213,0.5494475138121546,0.2916666666666667,0.2,0.7,0.14285714285714285,0.125,0.667,0.04,0.07692307692307693,0.3329999999999999,0.0,0.2608695652173913,0.1935483870967742,0.08333333333333333,0.1,0.1,0.08333333333333333,0.3333333333333333,0.7333333333333333,0.27419354838709675
11212,21401189,Jimmy Butler,0.5789473684210527,0.4473684210526315,0.5790921595598351,0.4109263657957244,0.3076923076923077,0.5849056603773585,0.5483870967741935,0.413625304136253,0.7666277712952159,0.4048531289910601,0.35714285714285715,0.4426229508196721,0.6030386740331491,0.125,0.22,0.273,0.07142857142857142,0.08333333333333333,0.5,0.32,0.3076923076923077,0.667,0.25,0.13043478260869565,0.1935483870967742,0.125,0.2,0.0,0.0,0.16666666666666666,0.6666666666666666,0.24193548387096775
11213,21401161,Jimmy Butler,0.4842105263157895,0.4928229665071768,0.828060522696011,0.4133016627078384,0.3333333333333333,0.5094339622641509,0.5053763440860215,0.4476885644768856,0.6989498249708285,0.5900383141762453,0.5,0.3442622950819672,0.6082872928176796,0.25,0.2,0.6,0.21428571428571427,0.16666666666666666,0.75,0.16,0.10256410256410256,1.0,0.08333333333333333,0.17391304347826086,0.16129032258064516,0.25,0.2,0.0,0.16666666666666666,0.16666666666666666,0.35555555555555557,0.3064516129032258
11214,21401148,Jimmy Butler,0.42105263157894735,0.39473684210526305,0.43741403026134795,0.5130641330166271,0.41025641025641024,0.4339622641509434,0.40860215053763443,0.48905109489051096,0.6662777129521588,0.5197956577266922,0.5714285714285714,0.4098360655737705,0.6980662983425414,0.25,0.28,0.429,0.14285714285714285,0.125,0.667,0.08,0.07692307692307693,0.667,0.08333333333333333,0.13043478260869565,0.12903225806451613,0.20833333333333334,0.3,0.0,0.16666666666666666,0.6666666666666666,0.4888888888888889,0.25806451612903225
11215,21401131,Jimmy Butler,0.30526315789473685,0.31339712918660256,0.8033012379642366,0.2790973871733966,0.2564102564102564,0.5094339622641509,0.27956989247311825,0.45255474452554767,0.7666277712952159,0.4035759897828864,0.23809523809523808,0.36065573770491804,0.6494475138121546,0.25,0.32,0.375,0.07142857142857142,0.08333333333333333,0.5,0.2,0.15384615384615385,0.833,0.08333333333333333,0.043478260869565216,0.06451612903225806,0.125,0.1,0.0,0.16666666666666666,0.5,0.6666666666666666,0.2903225806451613
